OriginalText,AugmentedText,SemanticSimilarity,LexicalSimilarity
"Una de las peores estaciones de metro de todo Madrid. Hay que caminar medio kilómetro para llegar a los trenes. Además, los pequeños túneles te hacen sentir claustrofóbico e incluso asustado.","Una de las peores estaciones de metro de todo Madrid. Hay que tomar el aire medio quilómetro para suceder a los trenes. Además, los pequeños túneles te hacen saber claustrofóbico e incluso asustado.",0.938311,0.625
"Un lugar tranquilo y acogedor","Un lugar relajado y acogedor",0.8398388,0.5
"Buena estación.","Buena estación.",1.0,1.0
"Estacion de metro actualmente en remodelación a la espera de financiación de obra. En la foto se ve el andén de la línea 9 (morada)","Estacion de metro actualmente en remodelación a la espera de financiación de obra. En la fotografía se ve el andén de la línea de transmisión 9 (morada)",0.9503376,0.8
"La estación esta como si no limpiaran nunca solo roce la escalera y me puso la ropa negra con todos los viajeros que hay en el metro podian pagar alguien que limpie","La estación esta como si no limpiaran nunca solitario enfrentamiento la escalera y me puso la atavío negra con todos los viajeros que hay en el metro podian avalar alguien que limpie",0.95836794,0.6
"Estación sin accesibilidad para minusválidos o carritos (no cuenta con ascensor para vestíbulo ni para andenes) ---- Subway station not prepared for disabled or pregnant users, neither for trolleys (no lift available)","Estación sin manejabilidad para minusválidos o carritos (no cuenta con ascensor para recibidor ni para andenes) ---- Subway station not prepared for disabled or pregnant users, neither for trolleys (no lift available)",0.9715732,0.8333333333333334
"Están arreglando la estación y está muy chula , haber si solucionan el problema de malos olores","Están arreglando la estación y está muy chula , crédito si solucionan el dificultad de malos olores",0.9041256,0.6666666666666666
"El metro Madrid  tiene la accesibilidad muy mala y se ha convertido en muy caro para ser un transporte publico","El tren subterráneo Madrid tiene la factor de disponibilidad considerablemente mala y se ha convertido en considerablemente caro para organismo un transporte publico",0.7370684,0.4444444444444444
"Estación con goteras, vieja, no muy limpia.","Estación con goteras, vieja, no sustancialmente limpia.",0.95212984,0.7142857142857143
"Genial","Genial",1.0,1.0
"B y en","B y en",1.0,1.0
"Estación de metro que pertenece a la línea 12 (Metrosur). Vestíbulo amplio a pie de calle y acristalado. Dispone de ascensor.","Estación de tren subterráneo que pertenece a la línea 12 (Metrosur). entrada ancho a pata de calle y acristalado. Dispone de ascensor.",0.8316399,0.5
"Llega a su hora y no suele estar congestionado.","Llega a su minuto y no suele haber congestionado.",0.9014493,0.5
"La Estacion de El Bercial tiene acceso a personas con movilidad reducida","La Estacion de El Bercial tiene entrada a personas con movilidad reducida",0.9704804,0.75
"Siempre hay sitio para aparcar y muy fácil acceso","Siempre hay sitio para aparcar y sustancialmente fácil acceso",0.93285424,0.75
"Es muy accesible para cualquier persona sin importar sus limitaciones","Es sustancialmente abordable para cualquier persona sin importar sus limitaciones",0.9057417,0.5555555555555556
"Muy bueno en todos sus sentidos, calidad","Muy bueno en todos sus sentidos, calidad",1.0000001,1.0
"Esta muy bien","Esta considerablemente bien",0.7087035,0.3333333333333333
"Esta estación de la línea 5 cuenta con dos accesos/salidas, uno a cada lado de la calle de la Rioja. También cuenta con ascensores que primero nos dan acceso al vestíbulo y después a los andenes. El parque del Capricho está muy cerca.","Esta estación de la cable 5 carrera con dos accesos/salidas, uno a cada borde de la calle de la Rioja. además carrera con ascensores que primero nos dan acceso número atómico 13 entrada y después a los andenes. El parque para bebés del astucia está considerablemente cerca.",0.75550485,0.4411764705882353
"La estación es de las modernas. La limpieza flojea un poco, sobre todo en las escaleras","La estación es de las modernas. La limpieza flojea un poco, sobre todo en las escaleras",1.0000001,1.0
"Estación de metro normal, relativamente nueva. Da acceso al parque El Capricho.","Estación de metro normal, relativamente nueva. Da entrada número atómico 13 parque El Capricho.",0.81762636,0.5714285714285714
"Encantador","Encantador",1.0000001,1.0
"El metro del Carmen es uno de los que tiene más escaleras y no tiene ni ascensor ni escaleras mecánicas, salvo en un tramo pequeño. Las personas mayores y con dificultades, los padres con carrito, las personas que hacen la compra las pasan canutas si tienen que acceder a la estación de El Carmen una de las grandes olvidadas de la red de metro. Nefasta gestión de la Comunidad de Madrid en la accesibilidad.","El tren subterráneo del Carmen es uno de los que tiene más escaleras y no tiene ni ascensor ni escaleras mecánicas, salvo en un recta pequeño. Las personas mayores y con dificultades, los padres con carrito, las personas que hacen la compra las pasan canutas si tienen que acceder a la estación de El Carmen una de las grandes olvidadas de la red de metro. Nefasta disposición de la corporación de Madrid en la accesibilidad.",0.93060803,0.7837837837837838
"Como es posible que se deban esperar 7 min al siguiente tren??? En pleno martes 7 am de abril, no son vacaciones ni fin de semana! Deberían al menos ponerlo cada 3 a 4 min. Ah y encima sin ascensor ni acceso a minusvalidos","Como es potencial que se deban anticipar 7 min al siguiente tren??? tuerca total género Martes 7 A.M. de abril, no son vacaciones ni fin de semana! Deberían al menos ponerlo cada 3 a 4 min. Ah y encima sin ascensor ni entrada a minusvalidos",0.8761687,0.7142857142857143
"Estación dentro del barrio de Ventas en Ciudad Lineal. Cuatro bocas a ambos lados de Alcalá y ningún ascensor. Línea 5 de metro y algunos buses alrededor. Quizá se agradecería un poco de limpieza en las máquinas de venta rápida o algo así, porque habitualmente están muy sucias. Una estación más de metro.","Estación dentro del barrio de Ventas en Ciudad Lineal. Cuatro bocas a ambos lados de Alcalá y ningún ascensor. línea de transmisión 5 de tren subterráneo y algunos buses alrededor. acaso se agradecería un ligeramente de limpieza en las máquinas de merchandising rápida o algo así, porque habitualmente están considerablemente sucias. Una estación más de metro.",0.9328434,0.7105263157894737
"Uno más accesibilidad 0","Uno más manejabilidad 0",0.7968936,0.3333333333333333
"Bien. Un poco feo pero me imagino que es por la gente que no cuida las calles. Pero es un sitio seguro por lo menos","Bien. Un poco feo pero me imagino que es por la personas que no cuida las calles. Pero es un lugar seguro por lo menos",0.9540685,0.7142857142857143
"Estación de metro normal. Bien. Deberían acortar el intervalo de trenes, vienen muy llenos a veces. Por lo demás, correcto, aunque no hay revisor ni nada muchas veces","Estación de metro normal. Bien. Deberían acortar el espacio de trenes, vienen sustancialmente llenos a veces. Por lo demás, correcto, aunque no hay inspector ni nada muchas veces",0.91083133,0.7
"Estación de metro de la linea 5 sin conexiones.","Estación de tren subterráneo de la linea 5 sin conexiones.",0.7285801,0.5714285714285714
"Incompetentes","Incompetentes",1.0,1.0
"Fresco","Fresco",1.0,1.0
"La estación es grande y espaciosa. Pertenece a la línea 12 de metro. Suele estar siempre limpia. Tiene 2 salidas a la superficie y ascensor. Una de ellas está cerca del centro comercial Parquesur. La frecuencia de trenes de la linea en general deja mucho que desear","La estación es grande y espaciosa. Pertenece a la línea 12 de metro. Suele haber perpetuamente limpia. Tiene 2 salidas a la superficie y ascensor. Una de ellas está alambrada del centro comercial Parquesur. La frecuencia de trenes de la linea en general deja mucho que desear",0.9791795,0.8064516129032258
"La estación del barrio El Carrascal. Lo mejor de ella es su ubicación pues está en plena avenida Juan Carlos I y a tan solo unos minutos caminando del centro comercial Parquesur. También suele estar muy limpia y cuidada. Lo que no me gusta de ella, y que se podría mejorar, es en primer lugar que no dispone de baño, y por otro lado que algunos miembros de su personal son a veces un poco desagradables si les consultas.","La estación del barrio El Carrascal. Lo mejor de ella es su localizar pues está en plena avenida Juan Carlos II I y a tan solo unos minutos caminando del centro comercial Parquesur. También suele haber muy limpia y cuidada. Lo que no me gusta de ella, y que se podría mejorar, es en primer lugar que no dispone de baño, y por otro lado que algunos miembros de su personal canción a veces un ligeramente desagradables si les consultas.",0.97222424,0.8085106382978723
"Se trata de una estación moderna. Todo amplio. El servicio depende del momento. Pero no es malo.","Se tratar de una estación moderna. Todo amplio. El servicio depende del momento. Pero no es malo.",0.9974309,0.8461538461538461
"Estación de metro con mucho movimiento al lado del Centro comercial Parquesur.","Estación de metro con mucho movida al borde del Centro comercial Parquesur.",0.9582508,0.6666666666666666
"Está bastante bien","Está bastante bien",1.0000001,1.0
"Muy buena estación para hacer fotos y vídeos del ámbito ferroviario.","Muy buena estación para hacer fotos y vídeos del esfera ferroviario.",0.89835453,0.8
"Estación del cercanías en la línea Madrid Aranjuez C3 que cuenta con conexión a Metro Sur El Casar. Tiene ascensor para discapacitados, ancianos, carritos de bebés, etc. La estación cuenta con mercadona cercano. La frecuencia de trenes es de cada 15-30minutos.","Estación del cercanías en la línea Madrid Aranjuez C3 que carrera con unión a tren subterráneo Sur El Casar. Tiene ascensor para discapacitados, ancianos, carritos de bebés, etc. La estación carrera con mercadona cercano. La frecuencia de trenes es de cada 15-30minutos.",0.90407634,0.7666666666666667
"Ahora que se ha abierto el acceso a Los Molinos, que se ha generado un paso adicional a través de la estación, y que se ha abierto el párking disuasorio por fin contamos con una estación moderna y que acerca al ciudadano a Madrid por tren y a la zona sur por metro. Cuando los señores politicos incrementen la capacidad y frecuencia de la línea C3 de cercanías entonces tendremos el servicio acorde a las necesidades de la población.","Ahora que se ha abierto el entrada a Los Molinos, que se ha generado un paso adicional a través de la estación, y que se ha abierto el párking disuasorio por fin contamos con una estación moderna y que acerca al ciudadano a Madrid por ferrocarril y a la área sur por metro. Cuando los señores politicos incrementen la capacidad y frecuencia de la línea de transmisión C3 de cercanías y así que tendremos el servicio acorde a las necesidades de la población.",0.98593044,0.7857142857142857
"Bonito lugar practicamente nuevo en Madrid","Bonito lugar practicamente nuevo en Madrid",1.0000002,1.0
"Una estación de metro, cercanías y dentro de poco conexion por metro con Madrid. Genial punto de transporte","Una estación de metro, cercanías y dentro de ligeramente conexion por tren subterráneo con Madrid. extraordinario tanto de transporte",0.9335618,0.4666666666666667
"Combinacion entre Metrosur y cercanías Renfe perfecta un transbordado muy corto","Combinacion entre Metrosur y cercanías Renfe perfecta un transbordado sustancialmente corto",0.97107446,0.7777777777777778
"Muy buena estación.. con aparcamiento","Muy buena estación.. con aparcamiento",1.0000002,1.0
"La estación es de fácil acceso ya se por las escales mecánicas o también por el ascensor","La estación es de fácil entrada aún se por las escales mecánicas o también por el ascensor",0.9456648,0.6363636363636364
"Todo bien","Todo bien",1.0,1.0
"Una estación muy cómoda y amplia aunque faltan trenes sobre todo los fines de semana y en las horas puntas.","Una estación considerablemente cómoda y amplia aunque faltan trenes sobre todo los fines de semana y en las horas puntas.",0.9700203,0.8333333333333334
"Necesitaba comprar un billete a Alcorcón con abono A y la taquilla estaba cerrada. La que estaba dentro a las 13:59 ha dicho que no me atendía porque era el cambio de turno y ella ya no trabajaba. He llamado al interfono y me dicen que no se podía hacer la operación en la máquina. Alucinante, que esté la compañera puntual o que ella trabaje hasta que venga la otra.","Necesitaba adquirir un billete a Alcorcón con pago A y la taquilla estaba cerrada. La que estaba dentro a las 13:59 ha dicho que no me atendía porque era el vuelco de turno y ella todavía no trabajaba. He demanda número atómico 13 interfono y me dicen que no se podía hacer la operación en la máquina. Alucinante, que esté la compañera puntual o que ella trabaje hasta que venga la otra.",0.92827404,0.6666666666666666
"Las estaciones de metro abre a las 5:30, esta a las 5:45 aún está cerrada, muy mala coordinación","Las estaciones de tren subterráneo abre a las 5:30, esta a las 5:45 aún está cerrada, considerablemente mala coordinación",0.7703515,0.6153846153846154
"Buena eetación y amplia, aunque la coneccion con la L5 tiene un pasillo eterno. No es una buena estación para hacer trasbordo.","Buena eetación y amplia, aunque la coneccion con la L5 tiene un corredor eterno. No es una buena estación para hacer trasbordo.",0.9709506,0.8571428571428571
"Cómodo y accesible","Cómodo y accesible",1.0,1.0
"Estación grande y recomendable, recomiendo apoyarse en una pared al lado de los molinetes de acceso a ver cuánta gente se los salta, sólo como anécdota.","Estación grande y recomendable, recomiendo apoyarse en una muro aluminio lado de los molinetes de entrada a ver cuánta pueblo se los salta, sólo como anécdota.",0.90713024,0.6
"A mí me parece bien cada uno piensa lo que quiere","A mí me parece bien cada uno piensa lo que quiere",1.0000002,1.0
"Intercambiador bien planteado.","Intercambiador bien planteado.",1.0000001,1.0
"Un bonito lugar","Un precioso lugar",0.67423344,0.3333333333333333
"Un lugar que tiene de todo","Un lugar que tiene de todo",1.0,1.0
"Estación de metro sin mas.","Estación de tren subterráneo sin mas.",0.5867702,0.25
"Buen sitio","Buen sitio",0.99999994,1.0
"Un intercambiador ideal.","Un intercambiador ideal.",0.9999999,1.0
"PESIMO SERVICIO DE RENFE PARA LA LINEA C5, MAS DE 40 MINUTOS ESPERANDO QUE LLEGUE EL TREN. Y LUEGO LES ENCANTA QUEJARSE DE SU SALARIO CUANDO NO HACEN NADA EN EL TRABAJO, QUE BROMA DE TRABAJADORES","PESIMO SERVICIO DE RENFE PARA LA LINEA C5, MAS DE 40 MINUTOS ESPERANDO QUE LLEGUE EL TREN. Y LUEGO LES ENCANTA lamentarse Estado Diamante SU sueldo CUANDO NO HACEN NADA EN EL TRABAJO, QUE BROMA DE TRABAJADORES",0.98123705,0.7391304347826086
"Gran estación de metro enorme, bien comunicada.","Gran estación de tren subterráneo enorme, bien comunicada.",0.6788223,0.625
"Metro, tren y autobús. Buen centro de transporte","Metro, ferrocarril y autobús. Buen centro de transporte",0.8989351,0.7142857142857143
"OK","OK",1.0000001,1.0
"La trabajadora que últimamente está en la ventanilla de la estación (por decir algo) , las pocas ó decir ningunas ganas que tiene de currar (con solo verla la desgana y las malas formas de responderte a lo que le digas , en el momento de dirigirte a ella) Ya no es el primer día que le preguntas algo y con más gente también lo he visto , de ver con que DESPRECIO te habla. SEÑORA , POR FAVOR  por el bien de los pasajeros deje ese puesto y dedíquese a otra labor que no sea de cara al público y déjeselo a otr@ compañer@ que al menos lo hará teniendo mejor tacto hacia los miles y miles de viajeros que pasan al cabo del día (cuando esta ud. en esa estación) y no desborde tanta desgana y mal genio como la que ud. se gasta cada vez que algún pasajero se dirige a preguntarle lo que sea …….","La trabajadora que últimamente está en la ventana de la estación (por comunicar algo) , las pocas ó decir ningunas ganas que tiene de currar (con solitario verla la desinterés y las malas formas de responderte a lo que le digas , en el época de dirigirte a ella) Ya no es el primer día que le preguntas algo y con más gente además lo he visto , de enterarse con que DESPRECIO te habla. sra. , POR FAVOR por el bien de los pasajeros deje ese cargo y dedíquese a otra labor que no sea de cara aluminio público y déjeselo a otr@ compañer@ que aluminio menos lo hará teniendo mejor tacto hacia los miles y miles de viajeros que pasan aluminio final del día (cuando esta ud. en esa estación) y no desborde tanta tedio y mal espíritu como la que ud. se gasta cada vez que algún fugaz se dirige a preguntarle lo que sea …….",0.93701446,0.6829268292682927
"Acudo a un centro de estudios de la comunidad de Madrid. No hay ascensor","Acudo a un centro de estudios de la corporación de Madrid. No hay ascensor",0.97698677,0.7777777777777778
"Son Muy Atentos , La Estación Muy Bien Reformada , falta Ascensores , La Linea 4 Los Trenes Cogen Buena Velocidad , Algunas Estaciones El Tren Se Para Demasiado Tiempo , Hay Que Corregir , El Personal Del Metro Y De Seguridad Atienden Fenomenal , Muy Familiar Porque Siempre Son Los Mismos , Las Puertas A La Entrada Del Vestíbulo Deberían Estar Mas Abiertas En Realidad No Pinta Nada Todo Lo Demás Esta Todo Muy Limpio .","Son Muy Atentos , La Estación sustancialmente Bien Reformada , error Ascensores , La Linea 4 Los Trenes Cogen Buena Velocidad , Algunas Estaciones El ferrocarril Se Para Demasiado Tiempo , Hay Que Corregir , El Personal Del Metro Y Primer Estado determinación Atienden Fenomenal , sustancialmente Familiar Porque incesantemente Son Los Mismos , Las Puertas A La Entrada Del recibidor Deberían haber Mas Abiertas En verdad No Pinta Nada Todo Lo Demás Esta Todo considerablemente Limpio .",0.90691054,0.6666666666666666
"Es una estación con muchas escaleras y no tiene ascensor ni acceso para silla de ruedas. Está muy anticuada","Es una estación con muchas escaleras y no tiene ascensor ni entrada para silla de ruedas. Está muy anticuada",0.9848286,0.8333333333333334
"No hay ascensor","No hay ascensor",1.0,1.0
"Bonito agradable","Bonito agradable",1.0,1.0
"Estación de metro sin encanto...","Estación de tren subterráneo sin encanto...",0.5412444,0.4
"Aunque a veces es un poco caótica, ha sabido conservar sus orígenes. La antigua estación se ha reconvertido en un espacio único en Madrid. Uno de los principales intercambiadores de transporte público de Madrid.","Aunque a veces es un ligeramente caótica, ha sabido conservar sus orígenes. La antigua estación se ha reconvertido en un espacio solos en Madrid. Uno de los principales intercambiadores de transporte público de Madrid.",0.96899474,0.8
"Atocha es la estación ferroviaria más importante de España. Por sus instalaciones transitan más de 100 millones de pasajeros, ya sea por los servicios de AVE, Cercanías y trenes de media y larga distancia. La estación original de Madrid-Atocha fue sustituida en sus funciones por dos nuevas estaciones: Madrid-Puerta de Atocha, destinada a recibir las líneas de alta velocidad y los trenes que finalizan en la estación; y Atocha-Cercanías, destinada a los trenes pasantes que se encaminan hacia los Túneles de la Risa. Servicios disponibles: Aparcamiento: Sí, gestionado por SABA. Suministro eléctrico: Sí Agua corriente: Sí Aseos: Sí Ascensor / Montacargas: Actualidad 6. Almacén para material: No Salas para maquillaje/vestuario: Pendiente de disponibilidad. Zonas de restauración cercanas: Sí, en el entorno de la estación. Seguridad nocturna: Sí Dicha estación el 11 de marzo de 2004, conocido por el numerónimo 11M, sufrió una serie de ataques terroristas en cuatro trenes de la red de Cercanías de la Comunidad de Madrid. Fallecieron 193 personas y alrededor de dos mil resultaron heridas. Restos de uno de los trenes, junto a la estación de Atocha. D.E.P.","Atocha es la estación ferroviaria más grande de España. Por sus instalaciones transitan más de centenar millones de pasajeros, ya sea por los prestaciones de AVE, Cercanías y trenes de media y larga distancia. La estación original de Madrid-Atocha fue sustituida en sus funciones por dos nuevas estaciones: Madrid-Puerta de Atocha, destinada a acoger las líneas de alta rapidez y los trenes que finalizan en la estación; y Atocha-Cercanías, destinada a los trenes pasantes que se encaminan hacia los Túneles de la Risa. Servicios disponibles: Aparcamiento: Sí, gestionado por SABA. Suministro eléctrico: Sí Agua corriente: Sí Aseos: Sí Ascensor / Montacargas: simultaneidad 6. tarjeta de memoria para material: No Salas para maquillaje/vestuario: Pendiente de disponibilidad. Zonas de devolución cercanas: Sí, en el entorno de la estación. firmeza nocturna: Sí felicidad estación el 11 de marzo de 2004, sabido por el numerónimo 11M, sufrió una secuencia de ataques terroristas en cuatro trenes de la red de Cercanías de la corporación de Madrid. Fallecieron 193 personas y alrededor de dos mil resultaron heridas. cadáver de uno de los trenes, junto a la estación de Atocha. D.E.P.",0.97516155,0.7358490566037735
"Bien, aunque creo que es un desacierto total haber cambiado el nombre de esta estación. Antes se llamaba ""Atocha"", y si había que cambiarlo por haber dado el nombre de ""Atocha"" a la antigua ""Atocha-Renfe"", pues la de Atocha original, hubiera sido mejor llamarla ""Carlos V"", por el nombre de la plaza en que se ubica.","Bien, aunque creo que es un yerro total haber cambiado el nombre de esta estación. Antes se llamaba ""Atocha"", y si había que cambiarlo por crédito dado el nombre de ""Atocha"" a la antigua ""Atocha-Renfe"", pues la de Atocha original, hubiera sido mejor llamarla ""Carlos V"", por el nombre de la plaza en que se ubica.",0.98183477,0.896551724137931
"Bonita estación cerca de la estación de Atocha y cerca de los museos más importantes de Madrid","Bonita estación cerca de la estación de Atocha y alambrada de los museos más importantes de Madrid",0.97168887,0.875
"Una estación muy bonita decorada con vinilos de algunos de los cuadros más importantes que pueden encontrarse en los museos de la zona. La única pega es que cuando llueve se inunda y no tiene ascensores.","Una estación sustancialmente bonita decorada con vinilos de algunos de los cuadros más importantes que pueden encontrarse en los museos de la zona. La única pega es que cuando llueve se inunda y no tiene ascensores.",0.9935982,0.9
"Es como cualquier estación pero con muchas obras de arte en las paredes, suelen ser de museos de Madrid","Es como cualquier estación pero con muchas obras de astucia en las paredes, suelen ser vivo de museos de Madrid",0.9390284,0.75
"Pertenece a la línea 1 de metro. Ojo, está no es la estación que comunica con la estación de cercanías Renfe, la estación que comunica con la Renfe se llama Atocha Renfe. La estación en si es antigua y el vestíbulo no es gran cosa. Está bien comunicada, se encuentra en la plaza de Atocha, al final de la calle Atocha","Pertenece a la cable 1 de metro. Ojo, está no es la estación que comunica con la estación de cercanías Renfe, la estación que comunica con la Renfe se lama glama Atocha Renfe. La estación en si es antigua y el vestíbulo no es grande cosa. Está bien comunicada, se encuentra en la plaza de Atocha, al cierre del telón de la calle Atocha",0.9326403,0.6451612903225806
"Me faltan más cuadros y más visiones artísticas(no solo cuadros) pero que mejor homenaje al arte.... Ó quizás SI se pueda mejorar?","Me faltan más cuadros y más visiones artísticas(no solitario cuadros) pero que mejor cortesía al arte.... Ó quizás SI se pueda mejorar?",0.95327383,0.7142857142857143
"EXCELENTE ATENCION Y BUENAS INSTALACIONES.","EXCELENTE ATENCION Y buenos días INSTALACIONES.",0.9125519,0.5
"No sabía que le han cambiado el nombre a ésta estación.  Me parece muy bien. La decoración está fenomenal.","No sabía que le han cambiado el nombre a ésta estación. Me parece sustancialmente bien. La decoración está fenomenal.",0.9819042,0.8333333333333334
"No se aprecia para nada la tristeza de otras estaciones. Al contrario es alegre y muy viva.","No se aprecia para nada la melancolía de otras estaciones. número atómico 13 contrario es divertido y considerablemente viva.",0.7476187,0.4117647058823529
"Una estación en la que confluyen Metro, Renfe y terminal de autobuses urbanos y extraurbanos. Con una historia muy significativa para los madrileños.","Una estación en la que confluyen Metro, Renfe y último de autobuses urbanos y extraurbanos. Con una historia considerablemente significativa para los madrileños.",0.9806274,0.7142857142857143
"Bonita buena seguridad limpia y bien ordenada","Bonita buena seguridad limpia y bien ordenada",1.0,1.0
"Muy buena estacion de Madrid parada y salida de trnes largos y cortos recorridos mas cercanias mas metro","Muy buena estacion de Madrid escala y partida de trnes largos y cortos recorridos mas cercanias mas metro",0.95915496,0.7142857142857143
"Hermosa estacion con bellos jardines internos y emotivo homenaje a los caidos en el atentado de atocha.","Hermosa estacion con bellos jardines internos y emotivo cortesía a los caidos en el atentado de atocha.",0.97101754,0.8181818181818182
"Esto de arte tiene lo mismo que gente limpia y pulcra pasa por aqui","Esto de astucia tiene lo mismo que pueblo limpia y pulcra pasa por aqui",0.8290336,0.6363636363636364
"Me encanta Atocha. Es una de las estaciones mas bonitas y dinámicas que he estado.","Me encanta Atocha. Es una de las estaciones mas bonitas y dinámicas que he estado.",0.9999999,1.0
"Esta muy bien, pero no hay asientos y en alborotada de gente en agosto","Esta sustancialmente bien, pero no hay asientos y en alborotada de pueblo en agosto",0.83780587,0.6
"Buena estacion , desde ahi salen los autobuses hacia muchas partes de España","Buena estacion , desde ahi salen los autobuses hacia muchas partes de España",1.0,1.0
"La señora que lo regenta una desagradable. No nos quiso ayudar. NOSOTROS NO ESCRIBIMOS EL PAPEL","La sra. que lo regenta una desagradable. No nos quiso ayudar. NOSOTROS NO ESCRIBIMOS EL PAPEL",0.9276814,0.7777777777777778
"Una estación que ha mejorado mucho, tanto en servicios de información al viajero como en su estética.","Una estación que ha mejorado mucho, tan en prestaciones de información al viajero como en su estética.",0.95502424,0.6666666666666666
"Una estación para visitar","Una estación para visitar",1.0,1.0
"Estación de metro que conecta con la de trenes. Está bastante vieja.","Estación de tren subterráneo que conecta con la de trenes. Está bastante vieja.",0.71111137,0.625
"La estación central de Madrid, un poco caótica y en principio un poco complicado de moverse","La estación central de Madrid, un poco caótica y en apertura un poco complicado de moverse",0.983288,0.7777777777777778
"Tienes que ver el jardín interior que tiene dentro.","Tienes que enterar el jardín interior que tiene dentro.",0.9764653,0.7142857142857143
"Bonita","Bonita",1.0,1.0
"Como casi todas","Como casi todas",1.0000002,1.0
"Precioso entorno","Precioso entorno",1.0000001,1.0
"¡No es muy fácil llegar al lugar que necesitas! Y hay mucha menos gente de habla inglesa de lo que se podría esperar en una Europa amigable para los turistas. ¡Pero la facilidad para dejar tu equipaje es muy útil! ¡Y el Jardín en el medio es inolvidable!","¡No es muy fácil suceder al lugar que necesitas! Y hay mucha menos personas de lenguaje inglesa de lo que se podría anticipar en una Europa amigable para los turistas. ¡Pero la facilidad para dejar tu maleta es muy útil! ¡Y el Jardín en el medio es inolvidable!",0.90885323,0.6774193548387096
"Si tienes tiempo extra, asegúrate de echar un vistazo al jardín invernadero, que se encuentra justo dentro de la estación de tren.","Si tienes tiempo extra, asegúrate de arrojar un vistazo al jardín invernadero, que se encuentra justo dentro de la estación de tren.",0.9791649,0.8666666666666667
"Buena estación, muchas opciones de compras pero un poco confuso encontrar el camino al tren.","Buena estación, muchas opciones de compras pero un ligeramente impreciso encontrar el camino al tren.",0.95092577,0.6666666666666666
"Lugar central para dirigirse.. La mejor estación... Muy bonito.","Lugar central para dirigirse.. La mejor estación... sustancialmente bonito.",0.9440799,0.75
"Esta estación de metro es hermosa... y útil...","Esta estación de tren subterráneo es hermosa... y útil...",0.709288,0.5714285714285714
"¡Instrucciones limpias y claras! Muy bien","¡Instrucciones limpias y claras! sustancialmente bien",0.9588134,0.6666666666666666
"Muy bien.","Muy bien.",1.0,1.0
"Bien organizado","Bien organizado",0.9999999,1.0
"Una de las mayores estación del metro de Madrid, tiene una longitud de 115 metros. Une las estaciones de Pitis y Hospital del Henares en la línea 7, tiene dos andenes laterales y uno central, para hacer trasbordo hacia Metro Este. A pesar de su amplitud lis días de partido en el campo Metropolitano es CAÓTICAla entrada en la estación, en los andenes y en los trenes en ambos sentidos.","Una de las mayores estación del metro de Madrid, tiene una longitud de 115 metros. Une las estaciones de Pitis y Hospital del Henares en la cable 7, tiene dos andenes laterales y uno central, para hacer trasbordo hacia tren subterráneo Este. A pesar de su amplitud lis días de partido en el palestra Metropolitano es CAÓTICAla entrada en la estación, en los andenes y en los trenes en ambos sentidos.",0.9379085,0.8461538461538461
"Una estación enorme, tan grande que si juntas todas las estaciones del metro de Valencia sumarían el tamaño de esta estación. Realmente orgulloso de ella, perfecta, con sus pasillos, simetrías y demás esquinas que cumplen con las normas teológicas y geométricas.","Una estación enorme, tanto amplio que si juntas todas las estaciones del tren subterráneo de Valencia sumarían el medida de esta estación. Realmente orgulloso de ella, perfecta, con sus pasillos, simetrías y demás esquinas que cumplen con las normas teológicas y geométricas.",0.88494253,0.6666666666666666
"Esta estación de metro ha mejorado en gran medida gracias a la implementación del nuevo estadio del atlético de Madrid. Es una estación muy amplia y muy bien decorada pues al encontrarse al lado del estadio suelen poner los escudos de los equipos que van a jugar. Aun así, si vas a usar esta parada para ir al partido de fútbol te recomiendo que te bajes una antes ya que si no vas con tiempo y el metro está lleno de gente, es mucho más cómodo andar unos minutos más pero estar tranquilo. @juan_luengo_","Esta estación de tren subterráneo ha mejorado en gran cuantía gracias a la cumplimiento del nuevo estadio del atlético de Madrid. Es una estación sustancialmente amplia y muy bien decorada pues al encontrarse número atómico 13 borde del estadio suelen poner los escudos de los equipos que van a jugar. Aun así, si vas a acabar esta escala intermedia para ir aluminio encuentro de fútbol te recomiendo que te bajes una antes todavía que si no vas con tiempo y el tren subterráneo está lleno de gente, es mucho más cómodo caminar unos minutos más pero haber tranquilo. @juan_luengo_",0.8325734,0.6029411764705882
