OriginalText,AugmentedText,SemanticSimilarity,LexicalSimilarity
"increíble que esta estación de metro teniendo un hospital cerca donde van un montón de gente minusválida o con movilidad reducida no tenga ascensor","increíble que esta estación de metro teniendo un hospital cerca donde van un montón de gente minusválida o con movilidad reducida no tenga ascensor",1.0000001,1.0
"Estación sin ascensor, teniendo en cuenta su salida a dos hospitales, una vergüenza, esta situación en la actualidad de mucha accesibilidad, pero sólo de palabra","Estación sin ascensor, teniendo en cuenta su salida a palabra dos una vergüenza, esta situación en la actualidad de mucha accesibilidad, pero sólo de hospitales,",0.9832884,1.0
"Arquitectura espectacular!!!","espectacular!!! Arquitectura",0.976296,1.0
"Muy buen sitio para ir a caminar","Muy buen ir para sitio a caminar",0.9957363,1.0
"Buena conexión con las 4 torres","Buena torres con las 4 conexión",0.9885597,1.0
"Llevan más de un año trabajando en la mejora de la estación de Metro. Paso todos los días y la mayor parte del tiempo no veo ninguna actividad de construcción. Extraño...","veo actividad de un año trabajando en la mejora de la estación de Metro. mayor todos los días y la Paso parte del tiempo no Llevan ninguna más de construcción. Extraño...",0.99149543,1.0
"Es un poco solitaria, sobre todo cuando ya ha anochecido.","Es un poco ya sobre todo cuando solitaria, ha anochecido.",0.993396,1.0
"Completamente vergonzoso lo que acaba de ocurrir ahora mismo. He accedido al metro con mi perro de 5 kg en brazos pues esta mañana cuando he salido de casa se me ha olvidado coger el bozal, aunque recalcar que siempre lo llevo cuando viajo con mi perro en el metro y así lo he explicado. No solo no me han dejado subir al metro después de pagar el billete sino que además, no una, TRES trabajadoras de avanzada edad (una de seguridad y las otras dos de Metro) me han escoltado hasta la salida como si fuera una delincuente, alucinante. Y todo por llevar un perro de 5 kg en brazos sin bozal. Entiendo que por supuesto las normas están para cumplirlas y así lo intento hacer siempre pero este comportamiento por parte del personal ha sido completamente vergonzoso e inadmisible.","Completamente vergonzoso lo que acaba de ocurrir ahora mismo. He accedido al así con mi 5 de perro dejado en salida pues esta mañana cuando he salido de del se me ha cumplirlas coger el metro aunque recalcar que subir lo llevo cuando viajo con mi perro en el bozal, y metro lo he explicado. No solo no me siempre olvidado han al metro después de pagar el billete sino que además, no una, TRES trabajadoras de fuera edad (una de seguridad y las otras dos de kg me han escoltado hasta la brazos como si hacer una delincuente, alucinante. Y todo por llevar un perro de 5 kg en brazos sin bozal. casa que por supuesto las normas están para Metro) y así lo intento avanzada siempre pero este comportamiento por parte Entiendo personal ha sido completamente vergonzoso e inadmisible.",0.9782248,1.0
"El lugar céntrico y siempre está muy bien","El lugar está y siempre céntrico muy bien",0.99389684,1.0
"Había menos gente que en otras estaciones.","Había menos estaciones. que en otras gente",0.9880945,1.0
"Han dejado la estación bonita y limpia. La única pega que le pongo y es en lo que nunca Metro nunca se fija y por eso le quito una estrella es en el suelo que es súper sucio limpie quien lo limpie.","dejado Han la estación bonita y limpia. La única eso que le es y pongo en lo que nunca Metro nunca se fija y por pega le estrella una quito es en el suelo que es súper sucio limpie quien lo limpie.",0.9944756,1.0
"LA ESTACIÓN DE METRO ES DE LAS PRIMERAS LÍNEAS Y AUNQUE MODERNIZADA SIGE SIENDO INCÓMODA PARA VIAJEROS MAYORES. HAY ASCENSORES PERO MAL SEÑALADOS.","LA ESTACIÓN DE ES METRO DE LAS PRIMERAS LÍNEAS Y AUNQUE MODERNIZADA SIGE SIENDO INCÓMODA PARA VIAJEROS ASCENSORES HAY MAYORES. PERO MAL SEÑALADOS.",0.991454,1.0
"Estación muy antigua que de vez en cuando tiene goteras. Necesita mejorar, aunque es muy segura e incluso tiene perros anti explosivos","explosivos muy antigua que de vez en cuando tiene goteras. Necesita perros aunque es muy segura e incluso tiene mejorar, anti Estación",0.9849563,1.0
"Ha quedado bien después de la reforma","bien quedado Ha después de la reforma",0.99410695,1.0
"Los techos están muy bajos, ¿por qué cambiaron las paredes de los andenes de la línea 4?","Los techos están andenes bajos, ¿por qué cambiaron las paredes de los muy de la línea 4?",0.9944509,1.0
"Muy buena","buena Muy",0.9821554,1.0
"Metro Bilbao. Atención estación en curva, al salir tengan cuidado de no introducir el pie entre coche y andén","Metro Bilbao. Atención estación en curva, al salir andén cuidado de no introducir el pie entre coche y tengan",0.993391,1.0
"Muy limpio y con mucha información al viajero","Muy limpio y con mucha al información viajero",0.9933367,1.0
"Muy bonita, mantiene la estética original del metro","Muy mantiene bonita, la estética original del metro",0.9951962,1.0
"Un trocito de la Red de metro de la línea 1, de sus tiempos.","Un trocito de la Red de 1, de la línea metro de sus tiempos.",0.9917499,1.0
"Buena estación y renovada","Buena renovada y estación",0.99478555,1.0
"Calor calor calor calor calor calor calor , poner el aire acondicionado .","Calor calor calor calor calor calor calor , poner el aire acondicionado .",1.0,1.0
"Hay que andar demasiado","andar que Hay demasiado",0.960395,1.0
"Debería mejorarse, se nota que la estación es antigua.","Debería es se nota que la estación mejorarse, antigua.",0.98652136,1.0
"Muy limpio","limpio Muy",0.9943948,1.0
"Muy concurrente","concurrente Muy",0.9887543,1.0
"Buena ubicación céntrica en lo alto de Malasaña, la línea 4 va hasta el aeropuerto hasta Mar de Cristal, donde se cambia a la línea 8 hasta el aeropuerto.","Buena ubicación alto en lo céntrica de Malasaña, la línea 4 va hasta el 8 hasta Mar de Cristal, donde se cambia a la línea aeropuerto hasta el aeropuerto.",0.9936386,1.0
"Bonito lugar muy bien comunicado con la ciudad y cerca de lugares de moda como Malasana.","Bonito lugar muy bien cerca con la ciudad y comunicado de lugares de moda como Malasana.",0.9979242,1.0
"La estación está ubicada en el centro muy convenientemente.","La está estación ubicada en el centro muy convenientemente.",0.99789023,1.0
"¡Bellooo!","¡Bellooo!",1.0,1.0
"14 minutos de espera con huelga, normalmente funciona mejor 5 minutos o menos","14 minutos de espera con huelga, funciona normalmente mejor 5 minutos o menos",0.9988838,1.0
"Es uno de los lugares que se puede andar en familia, hay mucha seguridad de policia..","Es uno de los lugares que se puede andar en familia, hay seguridad mucha de policia..",0.9965522,1.0
"Cerca del metro hay dos paraderos de bus nocturno o búho y un parque pequeño.","Cerca del metro hay dos paraderos de parque nocturno o búho y un bus pequeño.",0.99497664,1.0
"Faltan ascensores a la calle muchas escaleras desde el vestíbulo a la calle poco recomendable para personas con problemas de movilidad","Faltan ascensores a la calle muchas escaleras desde el vestíbulo a la calle movilidad recomendable para poco con problemas de personas",0.9942492,1.0
"Muy limpio","limpio Muy",0.9943948,1.0
"Esta muy bien","Esta bien muy",0.990798,1.0
"Perfecto","Perfecto",1.0,1.0
"buen barrio es estación de metro muy bonito limpio","buen barrio estación es de metro muy bonito limpio",0.9989438,1.0
"Muy concurrido. Esperamos que sin Covid se pueda disfrutar pronto.","concurrido. Muy Esperamos que sin Covid se pueda disfrutar pronto.",0.9980978,1.0
"Excelente línea de Metro con conexión a los lugares más importantes de la ciudad","Excelente línea de Metro con conexión a los lugares importantes más de la ciudad",0.9991908,1.0
"Para ir dar un paseo esta bien, pero tomar en cuenta la fluidez de gente y los carterista","Para ir dar un paseo esta bien, pero gente en cuenta la fluidez de tomar y los carterista",0.9981545,1.0
"Es un sitio emblemático de Madrid, todo madrileño lo reconoce, sin embargo suele estar a rebosar de gente y es incómodo transitar por las cercanías","Es un sitio emblemático de rebosar todo madrileño lo Madrid, sin embargo suele estar a reconoce, de gente y es incómodo transitar por las cercanías",0.99671155,1.0
"La estación de metro una zona muy concurrida pero muy bonita para tomarte una foto si vienes de paso con Madrid ya que esa torre que tú ves ahí es una zona turística donde las personas le gusta tomarse fotos cuando vienen de visita","La estación de metro una zona foto concurrida pero tomarte visita para muy una muy si vienes de paso con Madrid personas que esa torre que tú ves ahí es una zona turística donde las ya le gusta tomarse fotos cuando vienen de bonita",0.9906764,1.0
"Como las demás estaciones que tienen una buena estructura, Callao no es diferente, no siempre veo personal a la hora entre 13 y 14, pero por lo general siempre son muy amables para auxiliar en cualquier cosa que sea necesario.","Como las demás estaciones que tienen una es estructura, muy no buena diferente, no Callao veo personal a la hora entre 13 y 14, pero por lo general sea son siempre amables para auxiliar en cualquier cosa que siempre necesario.",0.98790747,1.0
"Excelente lugar para visitar","visitar lugar para Excelente",0.9935377,1.0
"Muy bien estoy","bien Muy estoy",0.9947183,1.0
"Hay de todo y muy comodo","Hay de todo y comodo muy",0.99489635,1.0
"Fenomenal","Fenomenal",1.0,1.0
"Está estación está situada en el corazón de la zona comercial de Gran Vía. Ascensores.","Está estación está situada en el comercial de la zona corazón de Gran Vía. Ascensores.",0.9951949,1.0
"Tienes de todo a tu alcance, esta situado en un buen punto. Buena vigilancia, solo falta colocar más control a los transeúntes a nivel de no tirar basura al piso. De resto Callao me encanta.","Tienes de todo a tu alcance, esta al en un buen punto. Buena vigilancia, resto falta colocar más control a los basura a nivel de no tirar transeúntes situado piso. De solo Callao me encanta.",0.9920298,1.0
"La estación del metro () está ubicada en pleno centro de la Ciudad de Madrid . En qué se conectan con varios teatros () y varias salas de cines ().…","La metro del estación ().… está ubicada en pleno centro de la Ciudad de . Madrid En qué se conectan con varios teatros () y varias salas de cines ()",0.97345394,1.0
"Horrible porque no ponen el aire acondicionado a 30 GRADOS con un tren LLENO DE GENTE Te pasas el viaje entero sudando y respirando a la humanidad.","Horrible porque no ponen el aire acondicionado a 30 GRADOS con un tren LLENO DE GENTE Te pasas el viaje entero sudando y respirando a la humanidad.",0.99999976,1.0
"Punto estratégico para moverse centro Madrid","Punto estratégico para moverse Madrid centro",0.99760973,1.0
"Estación perfecta, pero ayuda saber la mejor entrada para ser más rápido","Estación perfecta, pero ser saber la mejor entrada para ayuda más rápido",0.9957279,1.0
"Es mi estación de metro favorita, al salir y encontrar la Gran Vía, el cine Callao y terraza de cortes Inglés","Es mi estación de metro favorita, encontrar salir y Callao la Gran Vía, el cine al y terraza de cortes Inglés",0.99553,1.0
"Icónica estación del metro. De hecho, en unas de sus entradas se grabó el vídeo de ""solamente tú"" de Pablo Alborán.","Icónica estación del entradas De hecho, en unas de sus grabó se metro. el vídeo de ""solamente tú"" de Pablo Alborán.",0.9817171,1.0
"Es hermoso","hermoso Es",0.99468845,1.0
"Muy bonita","bonita Muy",0.99460304,1.0
"Estación de metro muy central. Tiene líneas 3 y 5 y está recién modernizada.","Estación de metro muy central. Tiene líneas 3 y 5 y modernizada. recién está",0.99240357,1.0
"Muy bien","bien Muy",0.9856068,1.0
"Uno de los principales símbolos de Madrid…","Uno de los símbolos principales de Madrid…",0.99408484,1.0
"Hermoso lugar, solo que a veces está muy lleno de gente. Una vez al mes una exposición, ¡definitivamente vale la pena echarle un vistazo!","Hermoso lugar, lleno que a veces está muy solo de gente. Una vez vale mes una exposición, ¡definitivamente al la pena echarle un vistazo!",0.9950744,1.0
"Mucha gente... como un museo callejero.","gente... Mucha como un museo callejero.",0.9959645,1.0
"Muy concurrido y animado hasta altas horas de la noche.","concurrido Muy y animado hasta altas horas de la noche.",0.9979552,1.0
"Limpio....","Limpio....",1.0000001,1.0
"Maravilloso","Maravilloso",1.0000001,1.0
"No es el más bonito pero cumple su función.","No bonito el más es pero cumple su función.",0.9899294,1.0
"Un buen punto desde el que explorar Madrid","Un buen punto desde el que Madrid explorar",0.9974749,1.0
"Magnífico","Magnífico",1.0,1.0
"De acuerdo","De acuerdo",1.0,1.0
"¡Me encanta este lugar!","encanta ¡Me este lugar!",0.992493,1.0
"Normal","Normal",0.9999999,1.0
"No me gusta","gusta me No",0.9724754,1.0
"Y hermosa...","Y hermosa...",1.0000001,1.0
"El trato con la señora del Metro es lo peor me he sentido estafado, soy de la zona B2, no voy mucho a Madrid y le dije que quiero 10 viajes de B2 - A, me pone para un mes. Tuve que solucionar yo solo con la aplicación.","El no con la señora del Metro estafado, lo peor me he sentido es soy de la zona B2, quiero voy mucho a Madrid y le dije que trato B2 viajes de 10 - A, me pone para un mes. Tuve que solucionar yo solo con la aplicación.",0.98972595,1.0
"Una de las estaciones de metro de mi querido barrio. Algunas personas confunden su nombre con la zona donde está y creen que es Campamento, cuando esta zona también es Aluche. Sólo lo comento como anécdota. Muy importante me parece señalar que necesitamos urgentemente un ascensor puesto que hay mucha gente que tiene difícil acceder al metro y las escaleras resultan incómodas. Gracias.","Una de las es de metro de mi querido barrio. Algunas mucha ascensor su nombre con la zona donde está y creen que también Campamento, cuando esta zona estaciones es Aluche. Sólo lo comento como anécdota. Muy importante me parece señalar que necesitamos Gracias. un confunden puesto que hay personas gente que tiene difícil acceder al metro y las escaleras resultan incómodas. urgentemente",0.9858578,1.0
"Estación antigua a la que han dado un lavado de cara con el mismo mal gusto aseptico e impersonal con el pladur amarillo que tanto gustaba en los primeros 2000 pero que consigue mantener su personalidad añeja. Vigilad las carteras y bolsos cuando salgáis a la calle, zona de artistas del carterismo","Estación antigua a la que han dado un lavado de cara con el gusto mal personalidad aseptico e carterismo con el Vigilad amarillo que tanto gustaba en los primeros 2000 pero que añeja. mantener su mismo consigue pladur las carteras y bolsos cuando salgáis a la calle, zona de artistas del impersonal",0.99152666,1.0
"Esta bien situada, ademas te permite cruzar ia calle usando las escaleras sin necesidad de esperar al semafaro.","Esta bien situada, ademas te permite cruzar escaleras calle usando las ia sin necesidad de esperar al semafaro.",0.99572015,1.0
"Una de las zonas más diversas y concurridas de Madrid.","Una de las zonas diversas más y concurridas de Madrid.",0.99734056,1.0
"Una estación de metro como otra.Justo en la salida hay un Carrefour.","Una estación de metro como salida en la otra.Justo hay un Carrefour.",0.99386036,1.0
"Muy buena","buena Muy",0.9821554,1.0
"Excelente atención","atención Excelente",0.98838156,1.0
"En los vagones hace un calor que puedes criar pollos…","En los vagones puedes un calor que hace criar pollos…",0.99611074,1.0
"Esta parada tiene ascensor.","Esta tiene parada ascensor.",0.9968003,1.0
"Es una estación muy moderna. Cerca están los teatros del Canal y hay un parque muy agradable y tranquilo.","muy una estación Es moderna. Cerca están los teatros del Canal y hay un parque muy agradable y tranquilo.",0.9976469,1.0
"Gran estación...en el lugar exacto para todos los transeúntes...","Gran estación...en el exacto lugar para todos los transeúntes...",0.9962707,1.0
"Línea directa al centro de la ciudad en pocos minutos conectas con muchas Línea de metro","directa Línea al centro de la ciudad en pocos minutos conectas con muchas Línea de metro",0.99770534,1.0
"Lugar muy agradable.","muy Lugar agradable.",0.9890848,1.0
"Puntualidad, rapidez, comodidad y línea clave para acceder a puntos estratégicos de la ciudad.","Puntualidad, rapidez, puntos y línea clave para acceder a comodidad estratégicos de la ciudad.",0.9943656,1.0
"Estación moderna y limpia.","moderna Estación y limpia.",0.9970224,1.0
"De acuerdo","De acuerdo",1.0,1.0
"### Reseña: Estación de Metro Canillas #### Ubicación y Contexto - **Localización:** La estación de Metro Canillas se encuentra en el distrito de Hortaleza, al norte de Madrid, España. Está situada en la calle de Canillas, cerca de la intersección con la calle de la Hacienda de Pavones. - **Líneas:** Es una estación de la línea 4 (naranja) del Metro de Madrid. #### Historia y Desarrollo - **Inauguración:** La estación de Canillas fue inaugurada el 24 de enero de 1944, junto con la ampliación inicial de la línea 4. - **Nombre:** La estación recibe su nombre del barrio de Canillas, una zona residencial en el distrito de Hortaleza. #### Infraestructura y Servicios - **Accesos:** La estación cuenta con accesos desde la calle de Canillas y está equipada con escaleras mecánicas y ascensores para facilitar el acceso a personas con movilidad reducida. - **Instalaciones:** Ofrece servicios como máquinas expendedoras de billetes, taquillas y paneles informativos electrónicos. En las cercanías de la estación, se encuentran varios comercios y servicios. - **Seguridad:** La estación dispone de cámaras de vigilancia y personal de seguridad para asegurar la protección y comodidad de los pasajeros. #### Conexiones y Transporte - **Líneas de Metro:** - **Línea 4:** Conecta Canillas con Argüelles y Pinar de Chamartín, pasando por estaciones importantes como Bilbao y Goya. - **Autobuses:** Varias líneas de autobuses de la EMT Madrid tienen paradas cercanas, proporcionando conexiones adicionales con otras áreas del distrito de Hortaleza y la ciudad en general. - **Cercanías:** Aunque no está conectada directamente con la red de Cercanías Renfe, se puede hacer transbordo en estaciones cercanas como Nuevos Ministerios para acceder a otros servicios de Cercanías. #### Importancia y Uso - **Flujo de Pasajeros:** La estación de Canillas es utilizada principalmente por residentes del distrito de Hortaleza y personas que se desplazan por la zona. Su flujo de pasajeros es moderado. - **Puntos de Interés:** La estación está cerca de la calle de Canillas, una vía importante del barrio, y está en una zona predominantemente residencial con algunos comercios y servicios cercanos. #### Opiniones y Experiencias de los Usuarios - **Accesibilidad:** Los usuarios valoran la accesibilidad de la estación, destacando las instalaciones para personas con movilidad reducida. - **Conectividad:** La estación ofrece una conexión eficiente dentro de la línea 4, facilitando el acceso a diversas partes de Madrid. - **Mantenimiento:** La estación es generalmente bien considerada por su limpieza y mantenimiento, proporcionando un entorno cómodo y seguro para los pasajeros. En resumen, la estación de Metro Canillas es una parte esencial de la línea 4 en Madrid, proporcionando acceso conveniente al barrio de Canillas y a las áreas residenciales del distrito de Hortaleza. Su ubicación y servicios la hacen útil para los residentes y visitantes que se desplazan por esta parte de la ciudad.","personal Reseña: Canillas, de Metro parte nombre Ubicación y Contexto Conecta **Localización:** La accesibilidad de Metro cercanas se encuentra en el línea de Hortaleza, asegurar conexiones de conveniente España. - situada en la calle de **Línea paneles de la intersección con la calle de la Hacienda de Pavones. Madrid, **Líneas:** Es una Hortaleza. de la distrito 4 (naranja) informativos Metro de directamente comodidad Historia y Desarrollo visitantes **Inauguración:** La hacen de fue Canillas ciudad el estación, de enero de 1944, junto con la ampliación inicial de la línea 4. escaleras **Nombre:** La partes recibe su #### del barrio de Estación una Cercanías residencial en el distrito de estación #### Infraestructura y ### Está **Accesos:** La estación cuenta con accesos desde la calle de Canillas y **Seguridad:** equipada con - mecánicas y ascensores para facilitar el acceso a personas con movilidad seguridad - **Instalaciones:** Ofrece servicios como máquinas expendedoras de billetes, taquillas y estación del electrónicos. En las general. de la cómodo se encuentran varios comercios y servicios. - Madrid. La estación dispone de cámaras de vigilancia y Servicios de reducida. para al la protección y #### de los pasajeros. #### Conexiones y zona. - **Líneas de Metro:** - Interés:** **Accesibilidad:** - Canillas con Argüelles y residenciales de Chamartín, pasando por estaciones importantes como Bilbao y Goya. - **Autobuses:** Varias líneas de autobuses de la EMT Madrid tienen paradas cercanas, proporcionando norte adicionales con otras dentro del distrito de 4:** y la inaugurada en cercanías - **Cercanías:** Aunque no está conectada está con la red de - Renfe, se puede Canillas transbordo en estaciones Canillas como Nuevos Ministerios para acceder a otros servicios de Cercanías. #### Importancia y Uso - **Flujo de **Puntos La estación de Canillas Pasajeros:** utilizada principalmente por residentes del distrito de Hortaleza y personas que se desplazan por la Transporte Su flujo de pasajeros es moderado. - es de Canillas, La estación está cerca de la calle de Canillas, una vía importante del barrio, y está en una zona predominantemente residencial con algunos comercios y servicios cercanos. #### Opiniones y Experiencias de los Usuarios - Hortaleza Los usuarios valoran la estación de la 24 destacando las instalaciones para personas con movilidad reducida. - **Conectividad:** La estación ofrece una conexión eficiente áreas de la línea 4, facilitando el acceso a diversas estación de Madrid. - **Mantenimiento:** La estación es generalmente bien considerada por su limpieza y mantenimiento, proporcionando un entorno estación, y seguro para los pasajeros. En resumen, la estación de Metro Canillas es una hacer esencial de la línea 4 en Madrid, proporcionando acceso zona al barrio de Canillas y a las áreas Pinar del distrito de Hortaleza. Su ubicación y servicios la cerca útil para los residentes y - que se desplazan por esta parte de la ciudad.",0.922511,1.0
" Tiene más de 3 bocas de metro con fácil acceso para personas con movilidad reducida, es amplio y cómodo.…","Tiene más de 3 bocas de metro con fácil cómodo.… para personas con movilidad reducida, es amplio y acceso",0.992714,1.0
"Parada de metro moderna y accesible para personas con movilidad reducida","Parada de metro moderna y accesible para movilidad con personas reducida",0.9965342,1.0
"Estacion adaptada para personas con movilidad reducida. Estacion nueva con acceso de tornos antigua. La Estacion está muy profunda.","Estacion adaptada para personas con movilidad reducida. Estacion nueva con acceso de tornos antigua. La Estacion está muy profunda.",1.0000001,1.0
"La uso mucho para ir al Palacio de hielo. Siempre limpia como la mayoría de las estaciones del Metro de Madrid.","La uso mucho para ir al hielo. de Siempre Palacio limpia como la mayoría de las estaciones del Metro de Madrid.",0.9917417,1.0
"Un paradero super guay. Nunca tuve problemas ...","Un paradero super guay. tuve Nunca problemas ...",0.9961927,1.0
"Estación muy limpia. Alta frecuencia de metros. Es un cambio agradable con respecto a París.","Alta muy limpia. Estación frecuencia de metros. Es un cambio agradable con respecto a París.",0.99746096,1.0
"Estación de metro que pertenece a la línea 5 de metro. Dispone de 2 salidas a la calle que están enfrente. No dispone de ascensores.","Estación de metro que pertenece a la línea 5 de metro. calle de 2 salidas a la Dispone que ascensores. enfrente. No dispone de están",0.9858882,1.0
"Lamentable episodio el que me ha tocado vivir en presencia de mis hijos menores de edad en la parada de metro de Canillejas. El vigilante de seguridad, al más puro estilo Torrente( pelos largos , sucio , desaliñado...) me he identificado con pase autorizado y en tono chulesco, manos en los bolsillos y sin mirar a la cara, me dice que los críos al tener más de 4 años( tienen 5 y 6) deben pagar, cuando en todos los días que hago uso del metro NUNCA me había pasado. Que si hay que pagar, SE PAGA, cómo todo.hijo de vecino, pero la educación y el servicio a los demás debería ir por delante. Malas formas, malos modales. Espero que reciba el doble de lo que da. Podéis estar tranquilos que ya tenéis heredero. LAMENTABLE, TRISTE Y ABERRANTE.","Lamentable episodio el que me largos educación vivir en presencia de mis hijos menores de edad en la puro de metro de Canillejas. El vigilante de autorizado tener del parada estilo Torrente( pelos he , sucio , desaliñado...) me ha identificado con pase seguridad, y en tono chulesco, manos en los TRISTE y sin mirar a la cara, me dice que los ir tenéis al más de 4 Malas tienen Podéis y 6) deben pagar, cuando en todos los días que hago uso más metro NUNCA me había pasado. Que si hay que pagar, SE PAGA, cómo todo.hijo de vecino, pero la tocado y el servicio a los demás debería críos por estar años( formas, malos modales. Espero que reciba el doble de lo que da. 5 delante. tranquilos que ya al heredero. LAMENTABLE, bolsillos Y ABERRANTE.",0.98150414,1.0
"Sucio, y sin accesos para las personas mayores o en silla de ruedas,  andadores etc","Sucio, y sin accesos para las personas mayores o en silla de ruedas, etc andadores",0.997588,1.0
"Sólo he visto la estación de metro y,...sin más","Sólo he visto la y,...sin de metro estación más",0.9892574,1.0
"Falta limpieza","limpieza Falta",0.990233,1.0
"Perfecto. Pero hay muchos que se cuelan y a veces te da un poco de rabia","Perfecto. Pero hay muchos que se da y a veces te cuelan un poco de rabia",0.9977263,1.0
"Necesitan poner baños en el metro","poner Necesitan baños en el metro",0.9966547,1.0
"Transporte fluido","fluido Transporte",0.97779286,1.0
"Bien","Bien",1.0000002,1.0
"Linda ciudad","ciudad Linda",0.9903761,1.0
"Bueno …","… Bueno",0.9597163,1.0
"Puedes comprar y recargar un Tarjet multi","Puedes comprar y Tarjet un recargar multi",0.9883591,1.0
"El metro es limpio y rápido.","El metro limpio es y rápido.",0.996861,1.0
"Pues muy bien","muy Pues bien",0.99129736,1.0
"Excelente","Excelente",1.0,1.0
"Buena estación,aunque un poco incómoda","Buena estación,aunque un incómoda poco",0.9955198,1.0
"Una estación de metro más","Una estación de más metro",0.9958157,1.0
"Funciona como debe de funcionar, ni más ni menos.","Funciona como debe de más ni funcionar, ni menos.",0.9951088,1.0
"Una estacion mas","Una estacion mas",1.0000001,1.0
"Dispone de ascensor para personas con movilidad reducida,carritos bebé o personas que lleven peso cómo maletas o compras Una buena estación de metro","Dispone de ascensor para lleven con maletas reducida,carritos bebé o personas que personas peso cómo movilidad o compras Una buena estación de metro",0.99040836,1.0
"Tiene Ascensor, lo cual se agradece, de vez en cuando falla la ventilación del anden.","Tiene Ascensor, lo cual se del de vez en cuando falla la ventilación agradece, anden.",0.99376035,1.0
"Una estación que me encanta por lo Mural","Una encanta que me estación por lo Mural",0.99295557,1.0
"Es una Estación Museo, espectacular...","Museo, una Estación Es espectacular...",0.993111,1.0
"Me encanta la historia que lleva incrustado en sus paredes.","Me encanta la historia que incrustado lleva en sus paredes.",0.99786806,1.0
"Buena","Buena",1.0,1.0
"La estación de metro Casa de Campo en Madrid es una de las paradas interesantes dentro de la red del Metro de Madrid por varias razones. A continuación, se presenta una reseña detallada sobre esta estación: ### Ubicación y Accesibilidad La estación de Casa de Campo se encuentra en el distrito de Latina, al oeste de Madrid, y es una de las paradas que sirve al famoso parque Casa de Campo, el parque más grande de Madrid. La estación es una intersección clave entre las líneas 5 y 10 del metro, lo que la convierte en un punto de transferencia importante. ### Diseño y Estructura La estación Casa de Campo tiene un diseño funcional y moderno, con accesos fáciles y claros. Está equipada con ascensores y escaleras mecánicas que facilitan el acceso a personas con movilidad reducida. Los andenes son amplios, y la señalización es clara, lo que facilita el tránsito de los usuarios. ### Servicios y Comodidades - **Conectividad:** Al ser una estación de intercambio entre dos líneas importantes, la conectividad es excelente. Permite a los usuarios moverse fácilmente entre el norte y el sur de la ciudad. - **Entorno:** La proximidad al parque Casa de Campo es una gran ventaja. Los usuarios pueden acceder fácilmente a este espacio verde para actividades recreativas y deportivas. También es cercana al Parque de Atracciones de Madrid y al Zoológico. - **Seguridad:** La estación está bien iluminada y suele contar con presencia de personal de seguridad, lo que la hace sentir segura para los usuarios. ### Experiencia de Usuario En general, los usuarios encuentran la estación Casa de Campo conveniente y bien mantenida. La transición entre líneas es relativamente rápida, y las instalaciones están limpias. La presencia de servicios básicos como máquinas expendedoras y puntos de información contribuye a una experiencia positiva. ### Opinión General Casa de Campo es una estación estratégica dentro del sistema de metro de Madrid, no solo por su conectividad sino también por su ubicación cerca de uno de los principales pulmones verdes de la ciudad. Es una estación eficiente y accesible que atiende bien a las necesidades de los viajeros diarios y de los visitantes del parque. En resumen, la estación de metro Casa de Campo es una parada bien valorada por su funcionalidad, accesibilidad y proximidad a zonas de recreo importantes, lo que la convierte en un punto destacado dentro de la red de transporte público de Madrid.","La Atracciones de moderno, detallada de ubicación en Madrid iluminada una de las principales interesantes dentro de la personal también Metro de Madrid por varias razones. A continuación, se presenta una reseña Accesibilidad sobre esta Madrid. ### Ubicación y es La clave de presencia de Campo se encuentra en el distrito de Latina, zonas oeste de espacio y gran una de las paradas que sirve al famoso parque diarios de Campo, el parque más grande de movilidad La rápida, relativamente una resumen, Experiencia entre las líneas 5 y 10 del metro, lo que la convierte en un punto de transferencia importante. ### Diseño y Estructura La usuarios. Casa de Campo Parque un cerca General y metro con accesos fáciles y claros. Está equipada con ascensores y escaleras mecánicas que facilitan el acceso a personas con estación reducida. Los andenes son amplios, y la señalización es clara, lo que facilita el También de los - ### Servicios y Comodidades estación: **Conectividad:** Al ser una estación de intercambio entre dos líneas importantes, la instalaciones es excelente. funcional a los usuarios moverse fácilmente entre el norte y el sur de la deportivas. - **Entorno:** La proximidad al parque Casa de Campo es una viajeros ventaja. Los usuarios pueden acceder fácilmente a este Madrid, verde para actividades recreativas y ciudad. tránsito es cercana al tiene de estación de Madrid y al Zoológico. - **Seguridad:** La estación está Permite es y suele seguridad, con Casa de red de contar lo que la hace sentir segura para los usuarios. ### estación de Usuario En general, los usuarios encuentran la estación Casa de Campo conveniente y bien mantenida. La transición entre líneas es estación diseño y las conectividad están limpias. La presencia de servicios básicos como máquinas verdes y puntos de información contribuye a una experiencia positiva. ### Opinión bien Casa de Campo es una estación estratégica dentro del parque. de metro de Madrid, no solo por su conectividad sino del por su Campo Casa de uno de los paradas pulmones expendedoras de la ciudad. Es una estación eficiente y accesible que atiende bien a las necesidades de los es Casa y de los visitantes del sistema En intersección la estación de metro Casa de Campo es una parada bien valorada por su funcionalidad, accesibilidad y proximidad a al de recreo importantes, lo que la convierte en un punto destacado dentro de la red de transporte público de Madrid.",0.9300486,1.0
"Estación moderna por lo que evitas mil tramos de escaleras.","Estación moderna por lo que evitas tramos mil de escaleras.",0.9953708,1.0
"Lo mejor de Madrid.","Lo Madrid. de mejor",0.9797909,1.0
"Una estación de metro normal","Una normal de metro estación",0.9903462,1.0
