OriginalText,AugmentedText,SemanticSimilarity,LexicalSimilarity
"Buen parking disuasorio, pero se llena muy rápido, el Ayto debería plantearse su ampliación.","Buen parking disuasorio, pero se Ayto muy rápido, el llena debería plantearse su ampliación.",0.9952833,1.0
"Por favor me podrías decir si sobre las 8.30 de la mañana se puede aparcar con facilidad??? Gracias un saludo","Por favor me aparcar decir si sobre las 8.30 de la mañana se puede Gracias con facilidad??? podrías un saludo",0.99536,1.0
"El parking siempre está repleto","El parking repleto está siempre",0.99386525,1.0
"…","…",1.0000002,0
"Ocho","Ocho",1.0000001,1.0
"Una plaza muy concurrida. A veces caótica,pero está bien","Una plaza muy concurrida. A caótica,pero veces está bien",0.9979039,1.0
"Coger un bus para visitar El Risco de Las Cuevas en Perales de Tajuña","Coger un bus para Cuevas El Risco de Las visitar en Perales de Tajuña",0.996215,1.0
"Una plaza con mucha congregación de gente y de tráfico,siempre con atascos.","Una plaza con mucha congregación de tráfico,siempre y de gente con atascos.",0.99546874,1.0
"Falta de cobertura para atender a usuarios de autobuses interurbanos como 312 o 326.","Falta de cobertura para usuarios a atender de autobuses interurbanos como 312 o 326.",0.99732566,1.0
"Una plaza como otra cualquiera....","Una plaza como cualquiera.... otra",0.9883363,1.0
"Una plaza sin mas","Una plaza sin mas",1.0,1.0
"Buen sitio para pasear y esperar el bus y tomar algo","Buen pasear para sitio y esperar el bus y tomar algo",0.99736154,1.0
"Es más coto llegar, yendo desde Atocha asta cercanías de vallecas y luego coger la línea 1","Es más yendo llegar, coto desde Atocha asta cercanías de vallecas y luego coger la línea 1",0.9969609,1.0
"nombre de señor mayor","nombre de mayor señor",0.9897872,1.0
"Buena zona","zona Buena",0.9850059,1.0
"Porque pasan el Tren de Cercanías y la línea de Metro 7","Porque Tren el pasan de Cercanías y la línea de Metro 7",0.9966519,1.0
"Estación que lleva al Auditorio Nacional. En la imagen se ve el andén de la línea 9 (morada) de metro.","Estación que al ve Auditorio Nacional. En la imagen se lleva el andén de la línea 9 (morada) de metro.",0.9984195,1.0
"Una estación intermodal, con acceso a varias líneas, yo la uso sobre todo para acceso a la línea 2, y para saltarme las obras se la estación de avenida de america. Hay muchos locales justo al salir, como restaurantes, etc. Y las típicas máquinas automáticas en el vestíbulo, para billetes y qrecarga se abonos, pagando tanto en metálico como con tarjeta","Una acceso intermodal, con líneas, a varias estación yo la uso sobre todo para acceso a la salir, abonos, y para saltarme las justo se la estación de avenida de america. Hay muchos locales al obras línea como restaurantes, etc. Y las típicas máquinas automáticas en el vestíbulo, para billetes y qrecarga se 2, pagando tanto en metálico como con tarjeta",0.9819701,1.0
"Zona emblemática de Madrid.","emblemática Zona de Madrid.",0.9942554,1.0
"Uno de los barrios más antiguos de Madrid. Linda con 4 calles de toda la vida: Bravo Murillo, Santa Engracia, Raimundo Fernández Villaverde y Reina Victoria. Bien comunicado por metro y autobús. Mercado Maravillas para visitar.","Uno de los barrios más antiguos de Madrid. Linda con 4 calles de Bien la vida: Bravo Murillo, Santa Mercado Raimundo Fernández Villaverde y Reina autobús. toda comunicado por metro y Victoria. Engracia, Maravillas para visitar.",0.996166,1.0
"En tres días han avanzado mucho,un mural q abarca desde 1929 hasta hoy ,con épocas dibujadas en azulejos azulejos.","En tres días hoy avanzado mucho,un mural q abarca desde 1929 hasta han ,con épocas dibujadas en azulejos azulejos.",0.99740946,1.0
"Una plaza muy comercial y con muchos lineas de autobuses y metro para llegar","Una plaza muy comercial y con muchos metro de autobuses y lineas para llegar",0.9956712,1.0
"Las etiquetas no están claras. Hay una fruta en las refrigeradas que pone ""fruta de la pasión"" pero no se sabe a que tipo de fruta se refiere. Y si preguntas al responsable de la fruta te contesta que no él lo sabe.","Las etiquetas fruta están claras. Hay una pone en las refrigeradas que sabe ""fruta de la pasión"" pero no se no a que tipo de fruta se refiere. Y si preguntas responsable al de la fruta te contesta que no él lo sabe.",0.9906881,1.0
"Agradecer a la empresa ¿pública? Metro de Madrid, la publicación de noticias sin contrastar","Agradecer a la empresa ¿pública? Madrid, de Metro la publicación de noticias sin contrastar",0.99736273,1.0
"Es una un sitio muy concurrido con muchas tiendas. Un punto de encuentro por ser muy conocido en Madrid","Es una un muy sitio concurrido con muchas tiendas. Un punto de encuentro por ser muy conocido en Madrid",0.9981844,1.0
"Anastasios soi de grecia i no puedo encontrar mi familia en Grecia","Anastasios soi de grecia i no encontrar puedo mi familia en Grecia",0.99694943,1.0
"Estación de metro de la linea 2 con conexión con las lineas 1 y 6 de metro de Madrid.","metro de Estación de la linea 2 con conexión con las lineas 1 y 6 de metro de Madrid.",0.99839646,1.0
"Cuatro vientos es una estación de tren y metro de Madrid líneas C5 y 10 en el aeropuerto de Cuatro vientos en Madrid España","vientos metro es una estación de tren y Cuatro de Madrid líneas C5 y 10 en el aeropuerto de Cuatro vientos en Madrid España",0.98699707,1.0
"Es un lugar muyyy bonito y está el estadio Santiago Bernabéu que es precioso y he impone su grandeza  y altitud vemos a visitarlo precioso","Es un lugar muyyy he y está el estadio es Bernabéu que Santiago precioso y bonito impone su grandeza y altitud vemos a visitarlo precioso",0.9927421,1.0
"Consulado de Honduras","Honduras de Consulado",0.9900128,1.0
"Estación de la línea 10 de metro","Estación de la línea metro de 10",0.98613703,1.0
"Estación más cercana al Hotel Meliá Castilha, elegido para el Convivio Nacional 2017 del Grupo Desportivo Santander Totta.","Estación más cercana al Hotel Meliá Castilha, elegido para el Convivio Nacional Grupo del 2017 Desportivo Santander Totta.",0.99870944,1.0
"Poco","Poco",0.99999994,1.0
"Es al entrar en la veterana estación de delicias cuando el tiempo cambia de textura, uno se ve trasladado a otras épocas en las que el tren era venerado, admirado por niños y mayores, momentos en que los familiares acudían al pie del anden a despedirse de los suyos.  Si permaneces en silencio, la estación parece susurrar esos momentos ya pasados y quizá olvidados. Si vas a Madrid, visita la estación de Delicias.","Madrid, al quizá en la veterana estación de delicias cuando el Delicias. cambia de textura, uno se ve vas a otras pasados en las que el tren era venerado, admirado por niños y mayores, momentos en que los familiares acudían al Es del anden a despedirse de los suyos. Si permaneces en silencio, la estación parece susurrar esos momentos trasladado épocas y entrar olvidados. Si ya a pie visita la estación de tiempo",0.9407418,1.0
"delicias es una estacion del servicio metro de madrid al lado del paseo de las delicias , el museo del ferrocarril y la estacion de tren delicias en madrid","tren es una estacion del servicio metro de delicias al lado del paseo de las delicias , el museo del ferrocarril y la estacion de madrid delicias en madrid",0.9920257,1.0
"Estación de metro de líneas 4, 5 y 6.","Estación de líneas de metro 4, 5 y 6.",0.9895386,1.0
"Parada de buses con poca frecuencia a las 20:45h de un sábado.Está enfrente Hospital Princesa","Parada de buses con poca frecuencia a las 20:45h de un sábado.Está Princesa Hospital enfrente",0.9966794,1.0
"En google maps esta MAL el sentido!! Del metro numero 6, el anden 1 y 2 tienen direcciones contrarias en google maps!","En sentido!! maps esta MAL el google Del metro tienen 6, el anden 1 y 2 numero direcciones contrarias en google maps!",0.98985696,1.0
"Es una zona de Madrid que tiene muchas tiendas y atenciones","zona una Es de Madrid que tiene muchas tiendas y atenciones",0.995291,1.0
"Sistema de metro superior. Me llevó algún tiempo descubrir cómo funciona exactamente, ya que tienen una tarjeta especial para ""turistas"". Entonces la mejor manera de viajar es: Compra tarjeta anónima y recarga con autobús-metro 10 viajes. También puedes utilizar esta tarjeta para varias personas.","Sistema de metro superior. Me especial algún manera descubrir cómo funciona exactamente, Compra que tienen una tarjeta llevó para ""turistas"". Entonces la mejor tiempo de recarga es: ya tarjeta anónima y viajar con autobús-metro 10 viajes. También puedes utilizar esta tarjeta para varias personas.",0.99505293,1.0
"Sitio precioso para eventos y muy bien gestionado por vilaplana catering...","Sitio eventos para precioso y muy bien gestionado por vilaplana catering...",0.99704206,1.0
"Parada perfecta para ir a El Corte Inglés, si lo que quieres es ir a el bercial. Mejor otro medio de transporte","Parada perfecta para ir a El es Inglés, si lo que bercial. Corte ir a el quieres Mejor otro medio de transporte",0.9910555,1.0
"Aquí vivo yo","vivo Aquí yo",0.9903836,1.0
"Excelente parque para disfrutar en familia...…","parque Excelente para disfrutar en familia...…",0.9968553,1.0
"Es un parque enorme con hierba y parterres bien cuidados pero, en estos momentos, tiene muchas zonas en mantenimiento. Entiendo que la inversión en jardinería es a veces un poco infructuosa.","Es un parque enorme con hierba y parterres bien cuidados pero, en estos momentos, infructuosa. muchas es en tiene Entiendo que la inversión en jardinería zonas a veces un poco mantenimiento.",0.99020475,1.0
"Es una pena que solo esté abierto el fin de semana. Un parque que merece visitarse si o si.","Es una pena que solo esté parque el fin de semana. Un abierto que merece visitarse si o si.",0.99756473,1.0
"Hola, lo siento, no puedo ayudar porque el parque estaba cerrado.","Hola, lo no siento, puedo ayudar porque el parque estaba cerrado.",0.9976827,1.0
"El Carmen es una estación del servicio de metro de Madrid línea 5 en el distrito ciudad lineal en Madrid España","El Carmen Madrid una estación es servicio de metro de del línea 5 en el distrito ciudad lineal en Madrid España",0.99548125,1.0
"Parada de metro,comercio y pasas de bus la calle muy concurrida","Parada de bus y pasas de metro,comercio la calle muy concurrida",0.99544114,1.0
"Barrio obrero muy tranquilo.","obrero Barrio muy tranquilo.",0.995386,1.0
"Es un bario muy bonito","Es un bonito muy bario",0.9932413,1.0
"Habiendo sido uno d los primeros centros komerciales, + los kambios y reformas hetxos, aguanta d komo están las kosas.","Habiendo hetxos, uno sido los primeros centros komerciales, + los kambios y reformas d aguanta d komo están las kosas.",0.99203193,1.0
"La más cercana a Parquesur pero aún así, está retirada..","La aún cercana a Parquesur pero más así, está retirada..",0.9969275,1.0
"Estacion de Metro y Cercanias en Getafe Madrid","Estacion de Metro y Getafe en Cercanias Madrid",0.9967758,1.0
"Hoy había dos personas amenazando físicamente a un hombre. He ido a avisar a la persona que estaba en el metro y me ha respondido como si la estuviese molestando u ofendiendo. Una lástima que gente así trabaje con la cantidad de gente con ganas que hay en paro","estuviese personas dos había amenazando físicamente a un hombre. cantidad gente a avisar a la persona que estaba en el metro y me ha respondido como si la Hoy molestando u ofendiendo. Una lástima que ido así trabaje con la He de gente con ganas que hay en paro",0.98534465,1.0
"Embajadores, tirso, Lavapies mola.","Embajadores, mola. Lavapies tirso,",0.981896,1.0
"Un buen sitio para acceder al popular barrio de Lavapiés o al Reina Sofía.","Un buen sitio para Reina al popular barrio de Lavapiés o al acceder Sofía.",0.99722004,1.0
"En el rastro de Madrid, puedes encontrar casi de todo","En el Madrid, de rastro puedes encontrar casi de todo",0.99392426,1.0
"Línea C-1 EMT Conductor sin mascarilla.","EMT C-1 Línea Conductor sin mascarilla.",0.99582356,1.0
"…","…",1.0000002,0
"Muy","Muy",1.0000002,1.0
"Puedes tomar el tren desde aquí e ir rápidamente a otra zona de la ciudad.","Puedes tomar el tren desde aquí e ir otra a rápidamente zona de la ciudad.",0.995626,1.0
"estación de metro","metro de estación",0.9791405,1.0
"¡Buenas oportunidades de transporte!","oportunidades ¡Buenas de transporte!",0.9817066,1.0
"Estación de metro junto al parque Aluche y campamento","Estación de metro junto parque al Aluche y campamento",0.9985354,1.0
"El Club la Esperanza es un lugar excelente para entrenamiento y juego de liga, los técnicos son muy profesionales y dirijen muy bien a los jugadores, dirigidos al profesionalismo futbolistico.","El Club la Esperanza juego un lugar excelente para entrenamiento y dirigidos de liga, los técnicos son muy profesionales y dirijen muy bien a los jugadores, profesionalismo al es futbolistico.",0.9951262,1.0
"Un buen barrio obrero muy tranquilo","Un muy barrio obrero buen tranquilo",0.99422705,1.0
"Acceso a los museos Prado, Thyssen y Reina Sofía.","Thyssen a los museos Prado, Acceso y Reina Sofía.",0.996412,1.0
"Molaba cuando se llama Atocha, pero ahora tiene un nombre muy largo. Propongo llamarte Arte o Prado (próximo al paseo del Prado)","Molaba cuando se llama nombre pero ahora tiene un Atocha, muy largo. Propongo llamarte Arte o paseo (próximo al Prado del Prado)",0.99094015,1.0
"Mucha publicidad de todos sus servicios. pero  una verdadera vergüenza CONSIGNAS   más de media  hora esperando  poder  guardar  una maleta Muy enfadada  al ver  niños y personas  mayores y sobre todo  comentarios  de  turistas  sin  que  nadie  de una  explicación","Mucha publicidad de todos sus CONSIGNAS pero una verdadera hora servicios. más de media vergüenza esperando poder guardar una maleta ver mayores al Muy niños y personas enfadada y sobre todo comentarios de turistas sin que nadie de una explicación",0.9867857,1.0
"Estación cercana al Jardín Botánico de Madrid y al núcleo de museos.","al cercana Estación Jardín Botánico de Madrid y al núcleo de museos.",0.9959649,1.0
"Por ser un sitio de atractivo turístico de nivel Nacional e Internacional","Por turístico un sitio de atractivo ser de nivel Nacional e Internacional",0.99598515,1.0
"No se os ocurra tomar café ahí. 2.40 un café con leche","No se os ocurra tomar café ahí. 2.40 un café con leche",1.0000002,1.0
"Mucha gente de visita a los museos de la zona y al retiro o el teatro","Mucha gente de visita a los zona de la museos y al retiro o el teatro",0.99806833,1.0
"Me gustan mucho las tortugas","Me tortugas mucho las gustan",0.9907993,1.0
"bares caros, en general muchas tiendas","bares tiendas en general muchas caros,",0.9882847,1.0
"Bella Aranjuez","Aranjuez Bella",0.9787696,1.0
"NO QUIERO QUE ME INFORMEN DE NADA!!!!","QUIERO NO QUE ME INFORMEN DE NADA!!!!",0.9962714,1.0
"Acceso a todo!","todo! a Acceso",0.97577965,1.0
"Arquitectónicamente, el edificio luce fantástico por fuera y por dentro, hecho en estilo industrial y con muchas plantas muy antiguas en su interior, ideal para una visita turística incluso si no estás allí para viajar en tren. La parte nueva es un poco confusa. Hay un control policial, no lleva mucho tiempo y después todo es un poco caótico. Tal vez extraño sea una mejor palabra, para alguien que viene de un lugar donde cuando compras un boleto de tren ves dónde se detendrá el tren en qué sección y simplemente vas y te quedas allí y, si tienes ansiedad, te preocupas constantemente si estás en el lugar correcto. Pero aquí no, después del control policial hay colas para cada tren, lo cual es bueno, te quedas ahí y les muestras tu billete y ellos comprueban si el billete está bien allí mismo, antes incluso de bajar al andén del tren. La parte un poco confusa es la longitud de la fila sin ningún indicador sobre dónde debían pararse las personas, así que llegué a un extremo singular de dos líneas fusionadas para dos plataformas diferentes y las pantallas con información de la plataforma eran un poco pequeñas considerando la longitud de la línea. Considerándolo todo bien ","Arquitectónicamente, el edificio hecho compras por viajar y por dentro, luce en estilo industrial y con muchas plantas muy antiguas en su interior, ideal para una visita turística muestras si no debían boleto para longitud en tren. La ningún diferentes parte un poco lugar Hay un control policial, no lleva mucho tiempo y después todo es un poco caótico. fantástico vez extraño llegué una confusa. palabra, para alguien que viene de un mejor donde cuando del un allí de tren ves dónde se detendrá el tren en qué estás y simplemente vas y te quedas allí billete si tienes fuera te preocupas constantemente si incluso en el lugar correcto. Pero aquí no, después Tal control policial hay colas para cada tren, lo cual es bueno, te quedas ahí y les sección tu y, y ellos comprueban si el billete está bien allí mismo, antes incluso de pararse al andén del tren. La parte un poco confusa es la ansiedad, de la fila sin es indicador sobre dónde estás bajar las personas, así que sea a un extremo singular de dos líneas fusionadas para dos plataformas nueva y las pantallas con información de la plataforma eran un poco pequeñas considerando la longitud de la línea. Considerándolo todo bien",0.9755533,1.0
"Buenos lugares para comer, gente feliz, servicios de transporte de muy buena calidad!!!!! Volviendo pronto.","Buenos lugares para comer, gente feliz, servicios de transporte de buena muy calidad!!!!! Volviendo pronto.",0.9995954,1.0
"El metro es complicado, pero puedes solucionarlo tú solo, sin ayuda.","El metro es solo, pero puedes solucionarlo tú complicado, sin ayuda.",0.9945387,1.0
"Tuve la oportunidad de visitarlo en un partido de fútbol y para vacunarme del COVID 19 y la verdad que me dejó impresionado lo bien hecho que está y lo moderno que está todo y la buena conexión que tiene con el metro de Madrid ( la boca de metro está dentro de las instalaciones del estadio) un gran estadio.","Tuve la oportunidad de visitarlo en un partido de fútbol y para vacunarme Madrid COVID bien y la está que me tiene impresionado lo 19 hecho que instalaciones y lo moderno que verdad todo y la buena conexión que dejó con el metro de ( del la boca de metro está dentro de las está del estadio) un gran estadio.",0.98269856,1.0
"menuda estación aglomeraciones imposibles el dia de partido. y el pago del metro este verguenza mayor. la frecuencia de trenes cada dia es peor y los trabajadores del metro son desagradables. lo unico bueno es el parking gratis del wanda. otra cosa, el wanda, menudo estadio del siglo 20 construido en el siglo 21. somos cutres para cerrar las esquinas y para no poner calefaccion. estadio muy cutre.","menuda estación aglomeraciones imposibles el siglo de partido. y el pago son metro este verguenza gratis la frecuencia de trenes cada bueno es peor y los calefaccion. parking metro del desagradables. lo unico dia es el del mayor. del wanda. otra cosa, el wanda, menudo estadio del dia 20 construido en el siglo 21. somos cutres para cerrar las esquinas y para no poner trabajadores estadio muy cutre.",0.9876286,1.0
"Un lugar espléndido..bien situado..con inmejorables visras, aparcamiento, tienda del club, un par de bares.Me encantó.","Un lugar espléndido..bien situado..con inmejorables visras, club, tienda del aparcamiento, un par de bares.Me encantó.",0.99825644,1.0
"Para ser un campo nuevo el acceso para los que vamos con muletas esta mal, tuve que subir unas cuantas escaleras, xq no tienen ascensor(para los VIP si, y con llave)para subir, si vas arriba del todo(vamos el gallinero)encima ese día llovió y nos mojamos dentro del campo, tiene como unas argollas que se cuela el agua, el chaval que estaba delante de mí empapado, fuy a ver el ATM-VALENCIA del año pasado, queda dicho","Para ser un campo nuevo el acceso para los que del con muletas esta mal, tuve que dentro unas campo, escaleras, subir no tienen ascensor(para los VIP si, y con argollas subir, si vas arriba vamos delante el gallinero)encima ese día llovió y nos tiene xq del cuantas mojamos como unas llave)para que se cuela el agua, el chaval que estaba todo(vamos de mí empapado, fuy a ver el ATM-VALENCIA del año pasado, queda dicho",0.99156815,1.0
"La zona donde está el estadio muy bien, amplia y grande. Sorprende la tremenda bandera que hay. Tuve la.oportunidad de ir por primera vez al festival de Kpop Lux. Varias cosas a mejorar, primero el personal que debe asesorar y ayudar a la gente un poco naba, es decir, no saben decirte si tienen en tu planta un puesto de comida o bebida cuando literal a menos de 30 metros habian 2 enormes puestos para comprar. Entiendo que también es la organización responsable (ya les he comentado a parte) pero para conciertos deberian proyectar las cosas más grande, sobretodo para la gente de grada que podamos ver bien en las pantallas. Ha sido en general una buena experiencia. El metro está cerca y es muy grande.","La zona donde está el grande. Kpop bien, amplia y Entiendo Sorprende la tremenda bandera que deberian estadio la.oportunidad de ir por primera vez al festival de muy Lux. Varias cosas a mejorar, primero el Ha que debe asesorar y ayudar a la gente un experiencia. metro es decir, no saben decirte si tienen en tu planta un puesto de comida o bebida cuando literal a menos de 30 metros habian 2 enormes puestos para naba, Tuve que buena es la organización responsable comprar. les he comentado a parte) pero para conciertos hay. proyectar las cosas más grande, sobretodo para la gente de grada que podamos ver bien en las pantallas. (ya sido en general una también poco El personal está cerca y es muy grande.",0.9789386,1.0
"Grande y cómodo. Ideal para eventos, convenciones etc","Grande y cómodo. Ideal para eventos, etc convenciones",0.996508,1.0
"Una maravilla de estadio espectacular","Una estadio de maravilla espectacular",0.9925193,1.0
"Un magnífico estadio en un entorno muy cuidado.","Un magnífico muy en un entorno estadio cuidado.",0.9927151,1.0
"De lo que empezó siendo La Peineta a lo que se ha convertido...","De lo que siendo empezó La Peineta a lo que se ha convertido...",0.99377227,1.0
"Fallo la logistica se les termino la comida","Fallo la termino se les logistica la comida",0.99314845,1.0
"Wanda Metropolitano, casa de Atletico de Madrid","Wanda Metropolitano, Atletico de casa de Madrid",0.9965424,1.0
"Gran estadio","estadio Gran",0.99211144,1.0
"Es la casa de los atleticos y atléticas","atleticos la casa de los Es y atléticas",0.99109674,1.0
"Campeones","Campeones",1.0000001,1.0
"Espectáculo de estadio y estructura.","estadio de Espectáculo y estructura.",0.9918994,1.0
"El Metro de Madrid es muy fácil de usar y de navegar, y tiene un buen precio (1,50£ por viaje o un abono de 10 viajes alrededor de 12€).","El Metro de Madrid es muy alrededor de usar y de navegar, y tiene un buen precio (1,50£ por viajes o un abono de 10 viaje fácil de 12€).",0.9954326,1.0
"Es el barrio de Madrid donde vivo.","barrio el Es de Madrid donde vivo.",0.99683535,1.0
"Aviso que se tenga cuidado con el parque que hay cerca. Hay bastante gente indeseable de noche.","Aviso que se tenga cuidado con el parque que hay indeseable Hay bastante gente cerca. de noche.",0.9964936,1.0
"Estacion de metro sencilla, con servicios cada 15 minutos. Si vienes por una convencion, te viene genial. En la estacion de Barajas (a 1 parada del aeropuerto y de IFEMA) hay hoteles por 60e/noche. Tienes el aeropuerto a 2 paradas, por 5,00€ (ida) estas en el aeropuerto (aunque por 8,00€ tienes 24h de transporte.)","Estacion de metro sencilla, con servicios cada 15 hoteles Si vienes por una 5,00€ te viene aeropuerto En la estacion de Barajas (a 1 parada del 60e/noche. y de IFEMA) hay convencion, por genial. Tienes el aeropuerto a 2 paradas, por minutos. (ida) estas en el aeropuerto (aunque por 8,00€ tienes 24h de transporte.)",0.9794359,1.0
"LA FERIA DE ARCO CADA VEZ ESTA MÁS PODEROSA...!!! ES LA FERIA DE ARTE MÁS INPORTANTE DE ESPAÑA, EN MADRID. LAS GALERÍAS NACIONALES E INTERNACIONALES PUJAN POR EL COMPRADOR CON CORAZÓN Y CRITERIO QUE SON EXSIGENTES A LA LA HORA DE INVERTIR EN ARTE Y NO SÓLO COMO ALGO DECORATIVO QUE TAMBIÉN LOS AHÍ. OF COURSE...!!! Y QUE NO FALTEN... FALTARÍA MÁS. #ELLUJOMEEMBORRCHA #HELLOMADRIDNEWS #NUNCARECICLARFUETANSEXY.","LA FERIA DE ARCO CADA TAMBIÉN ESTA PUJAN HORA ES LA FERIA DE ARTE MÁS #HELLOMADRIDNEWS DE ESPAÑA, EN MADRID. LAS GALERÍAS NACIONALES E SÓLO MÁS POR EL COMPRADOR CON CORAZÓN Y NO QUE SON EXSIGENTES A LA LA PODEROSA...!!! DE INVERTIR EN ARTE Y CRITERIO INTERNACIONALES COMO ALGO DECORATIVO QUE VEZ LOS AHÍ. OF COURSE...!!! Y QUE NO FALTEN... FALTARÍA MÁS. #ELLUJOMEEMBORRCHA INPORTANTE #NUNCARECICLARFUETANSEXY.",0.9839484,1.0
"En su nivel es un 10,bien parking pero podían bajar precios en cafeteria","En su nivel es un 10,bien parking pero podían precios bajar en cafeteria",0.99898344,1.0
"El mejor centro de ferias y convenciones de Europa","El mejor ferias de centro y convenciones de Europa",0.994208,1.0
"Bacanal. Circo de los horrores. Me ha gustado.","Bacanal. Circo de los gustado. Me ha horrores.",0.98892486,1.0
"IFEMA","IFEMA",1.0,1.0
"La mejor manera de moverse por Madrid","La manera mejor de moverse por Madrid",0.99646187,1.0
"Muy céntrico y muy glamouroso, muchos comercios, zona muy limpia","Muy céntrico y limpia glamouroso, muchos comercios, zona muy muy",0.9930837,1.0
"Buenas tardes estuve en la piscina está muy bonito","Buenas tardes estuve en la está piscina muy bonito",0.99646294,1.0
"Buena zona, muy bien comunicada.","Buena zona, bien muy comunicada.",0.9976957,1.0
"Fuencarral es buen barrio, pero está un poco olvidado","Fuencarral es buen está pero barrio, un poco olvidado",0.99668497,1.0
"Tanatorio norte","norte Tanatorio",0.9800631,1.0
"Metro y tren","tren y Metro",0.9842827,1.0
"La avenida es amplia,  hay una parada de metro del mismo nombre y gran variedad de tiendas, bares y pilla justa al lado de los juzgados. También hay varios colegios y una gran cantidad de autobuses pasan por ahí. Es una calle muy animada","La variedad autobuses amplia, hay una parada de metro del mismo nombre y gran avenida de juzgados. bares y pilla tiendas, al lado de los justa También hay varios colegios y una gran cantidad de es pasan por ahí. Es una calle muy animada",0.97684914,1.0
"El restaurante favorito de mis hijos. La comida esta muy buena y a un precio mas que razonable. Reserva en plancha y el cicinero hace malabares con la comida. Muy recomendable","El restaurante favorito de mis hijos. La comida esta muy buena y a un precio mas que cicinero Reserva en plancha y el malabares comida. razonable. con la hace Muy recomendable",0.98381805,1.0
"Lo frecuento asiduamente y siempre salgo satisfecho de pasar una buena tarde con compañeros y amigos de oficina","Lo frecuento asiduamente y siempre satisfecho salgo de pasar una buena tarde con compañeros y amigos de oficina",0.9982086,1.0
"Desde la Renfe puedes enlazar con metrosur","Desde la puedes Renfe enlazar con metrosur",0.9954846,1.0
"Um sitio super agradable pa vivir","Um sitio super agradable vivir pa",0.99711,1.0
"Yo vivo en getafe y es una gran cosa que nos une con Madrid,excelente idea me gusta estoy encantada","Yo vivo en getafe y es una gran cosa que nos encantada con Madrid,excelente idea me gusta estoy une",0.9944244,1.0
"no va muy lejos c3","va no muy lejos c3",0.99280584,1.0
"…","…",1.0000002,0
"Medio de transporte rápido y relativamente cómodo de Madrid. Pros: extensa red, alta frecuencia de trenes en horas punta, máximo estándar en limpieza y seguridad Contras: precio algo caro para el nivel adquisitivo de un español, esquema de red muy fragmentado en 3 metros ligeros y metro par Aeropuerto. No hay posibilidad de un bono mensual o anual de solo metro.","caro de transporte rápido y punta, esquema de Madrid. frecuencia extensa red, alta Pros: de trenes en horas relativamente máximo estándar en limpieza y seguridad Contras: precio algo par para el nivel adquisitivo de un español, cómodo de red muy fragmentado en 3 metros ligeros y mensual Medio Aeropuerto. No hay posibilidad de un bono metro o anual de solo metro.",0.9694364,1.0
"La forma mas rápida de moverse por Madrid. Creo que red uno de los mejores metro del mundo por su limpieza,  comodidad, rapidez, etc. Tienes multitud de combinaciones y con una extensa red de líneas, con el metro puedes moverte por todo Madrid e incluso alrededores, llega a casi todos loas puntos y enlaza con autobuses y Renfe. Lo recomiendo","La forma mas todo de moverse por Madrid. Creo que casi uno de los mejores metro del mundo por su llega comodidad, rapidez, etc. Tienes multitud de combinaciones y con una puedes red de líneas, con el metro extensa moverte por incluso Madrid e rápida alrededores, autobuses a red todos loas puntos y enlaza con limpieza, y Renfe. Lo recomiendo",0.9766383,1.0
"Pros: amplia red Contras: si no estoy equivocado, todavía es una empresa pública, perteneciente a la comunidad de Madrid que resulta caro no , carísimo. Con un lío de billetes y cambios  tarifarios tremendos. En algunas ocasiones, haciendo cuentas, es mejor coger tu coche, que hacer un viaje en el metro. Eso es lo peor que puedes decir de un transporte público........","Pros: amplia red Contras: si no metro. equivocado, todavía cambios una empresa perteneciente ocasiones, a la comunidad de Madrid que resulta caro no , carísimo. Con un lío de estoy y es transporte tremendos. En algunas pública, haciendo cuentas, es mejor coger tu coche, que hacer un viaje en el billetes Eso es lo peor que puedes decir de un tarifarios público........",0.9853761,1.0
"Hay mucha vida en este barrio, con muchos comercios y El Corte Inglés","mucha Hay vida en este barrio, con muchos comercios y El Corte Inglés",0.9983628,1.0
"Uno de los mejores metros del mundo. Fácil de utilizar, seguro, económico, con amplio horario de apertura. Lo malo es que las líneas mas antiguas tienen barreras arquitectónicas.","Uno de los mejores metros del mundo. Fácil de utilizar, seguro, es con amplio económico, de apertura. Lo malo horario que las líneas mas antiguas tienen barreras arquitectónicas.",0.99285346,1.0
"¿Qué puedo decir de nuestro Metro de Madrid? Es moderno, limpio, rápido y te conecta a cualquier parte, inmejorable!!!","¿Qué puedo decir de nuestro Metro de Madrid? Es moderno, limpio, rápido y te parte, a cualquier conecta inmejorable!!!",0.9948885,1.0
"Las líneas están bien comunicadas, fácil de entender. Servicio regular a pesar de las obras que hay en las líneas 5 y 2.","Las líneas están bien comunicadas, fácil de entender. Servicio regular a pesar de las obras que hay en las líneas 5 y 2.",1.0,1.0
"Una zona de primer nivel, muy recomendable, en el centro de Madrid, tanto por la variedad y calidad de sus comercios, como por los locales de ocio y gastronomía que hay en su entorno.","Una zona de primer muy tanto recomendable, en el centro de Madrid, nivel, por la variedad y locales de sus comercios, como por los calidad de ocio y gastronomía que hay en su entorno.",0.97681516,1.0
"Es un bario centrico de Madrid .Muy bonito.Espectacular","centrico un bario Es de Madrid .Muy bonito.Espectacular",0.99456584,1.0
"Un gran sistema de transporte público en Madrid, es caro pero para lo que hay, es barato.","Un gran sistema de transporte público en es Madrid, caro pero para lo que hay, es barato.",0.9984594,1.0
