OriginalText,AugmentedText,SemanticSimilarity,LexicalSimilarity
"Zona clímax de madrid, me encanta. Muchas luces de neón y en toda la gran  vía. Lugar único para visitar. Recomendable 100%","Zona clímax de madrid, me encanta. Lugar único para visitar. Muchas luces de neón y en toda la gran  vía. Recomendable 100%.",0.9934672,1.0
"En esta época recomiendo que vayan a cortilandya y sus horas de espectáculo es bonito los animatronicos que pusieron y todas las luces de madrid esta bonito pero recuerden que la renfe cierran a partir de las 18 a 21 suelen hacerlo","En esta época recomiendo que vayan a cortilandya y sus horas de espectáculo es bonito los animatronicos que pusieron y todas las luces de madrid esta bonito pero recuerden que la renfe cierran a partir de las 18 a 21 suelen hacerlo.",0.9972144,1.0
"Plaza céntrica que es estas fechas no deja de tener público a diario y a todas horas","Plaza céntrica que es estas fechas no deja de tener público a diario y a todas horas.",0.99222565,1.0
"Un buen sitio para dar un paseo y hacer compras","Un buen sitio para dar un paseo y hacer compras.",0.98779726,1.0
"Una frecuentada plaza en medio de la calle Gran Via donde siempre ocurre algo y los edifícios tienen grandes pantallas de publicidad.. apenas tiene arboles por lo que es una zona de tránsito incomoda en verano y asfixiante, pero tienes todas las tiendas que puedas desear, ropa, tecnologia, muebles... comida, si vas a consumir es tu sitio en Madrid.","comida, si vas a consumir es tu sitio en Madrid. Una frecuentada plaza en medio de la calle Gran Via donde siempre ocurre algo y los edifícios tienen grandes pantallas de publicidad. apenas tiene arboles por lo que es una zona de tránsito incomoda en verano y asfixiante, pero tienes todas las tiendas que puedas desear, ropa, tecnologia, muebles.",0.97209513,1.0
"Muchos sitios que visitar,buenos almacenes,ambiente agradable","Muchos sitios que visitar,buenos almacenes,ambiente agradable.",0.9880793,1.0
"Icónica plaza de Callao. En el centro de los puntos clave de visita o compras. A partir de aquí tenemos a mano las zonas más emblemáticas de Madrid. Clásico punto de quedada. Y por supuesto el famoso edificio Schweppes luciendo junto a Gran Vía dirección plaza de España.","Icónica plaza de Callao. En el centro de los puntos clave de visita o compras. Y por supuesto el famoso edificio Schweppes luciendo junto a Gran Vía dirección plaza de España. Clásico punto de quedada. A partir de aquí tenemos a mano las zonas más emblemáticas de Madrid.",0.99772227,1.0
"Sitio de visita obligada en Madrid.","Sitio de visita obligada en Madrid.",1.0,1.0
"Un buen sitio para desallunar y ver el Madrid más castizo que hai donde lo hayga.jjjjjj.vuva Madrid esa calle es expectacular la calle el Carmen calle ,preciados y montera están al lado ...","Un buen sitio para desallunar y ver el Madrid más castizo que hai donde lo hayga. vuva Madrid esa calle es expectacular la calle el Carmen calle ,preciados y montera están al lado. jjjjjj.",0.9953861,0.8
"Una plaza muy bonita para pasear y hacer fotos en cualquier momento del día","Una plaza muy bonita para pasear y hacer fotos en cualquier momento del día.",0.9917842,1.0
"Cines y centros comerciales. Muy cerca de Gran Vía y Sol","Cines y centros comerciales. Muy cerca de Gran Vía y Sol.",0.9912097,1.0
"Plaza ubicaba en plena calle Gran Vía, junto a Estación de Metro del mismo nombre. Reconocida y turística Plaza, vecina a la Sala de Cines Callao, compartiendo espacios junto a Cafeterías, Restaurantes, Tiendas de Moda y Tecnología, además de panoramas culturales y tiendas de servicios.","Reconocida y turística Plaza, vecina a la Sala de Cines Callao, compartiendo espacios junto a Cafeterías, Restaurantes, Tiendas de Moda y Tecnología, además de panoramas culturales y tiendas de servicios. Plaza ubicaba en plena calle Gran Vía, junto a Estación de Metro del mismo nombre.",0.97493094,1.0
"Una de las Plazas más céntricas y populares en ella coinciden varias calles muy interesantes Gran Vía,Preciados,del Carmen.Lugar de quedada con los amigos ,mucho bullicio,zona de tiendas, teatros, bares,cines etc.","Una de las Plazas más céntricas y populares en ella coinciden varias calles muy interesantes Gran Vía,Preciados,del Carmen. Lugar de quedada con los amigos ,mucho bullicio,zona de tiendas, teatros, bares,cines etc.",1.0,0.85
"Una plaza muy bonita y grande para pasear.","Una plaza muy bonita y grande para pasear.",0.9999999,1.0
"Uno de los lugares más emblemáticos de Madrid, recomiendo ver las espectaculares luces de neón, especialmente por la noche.","Uno de los lugares más emblemáticos de Madrid, recomiendo ver las espectaculares luces de neón, especialmente por la noche.",1.0,1.0
"El lugar más de moda en Madrid. Muchas tiendas y restaurantes.","El lugar más de moda en Madrid. Muchas tiendas y restaurantes.",1.0,1.0
"Manifestación para apoyar a Palestina …","Manifestación para apoyar a Palestina ….",0.99707246,1.0
"Fantástica plaza donde se encuentra el mejor cine de Madrid","Fantástica plaza donde se encuentra el mejor cine de Madrid.",0.9893333,1.0
"Plaza muy bonita con pantallas gigantes, salida de metro y bonitos bares.","Plaza muy bonita con pantallas gigantes, salida de metro y bonitos bares.",1.0000001,1.0
"Sí. Me encantan las estaciones de Metro. Me encanta revisarlos. Siempre hay mucho que decir sobre ellos.","Siempre hay mucho que decir sobre ellos. Sí. Me encantan las estaciones de Metro. Me encanta revisarlos.",0.9878569,1.0
"Lugar animado con discotecas y tiendas en el centro histórico de Madrid.","Lugar animado con discotecas y tiendas en el centro histórico de Madrid.",0.99999976,1.0
"Un buen lugar para empezar en Madrid.","Un buen lugar para empezar en Madrid.",1.0000002,1.0
"De fiesta. Música.","De fiesta. Música.",1.0000001,1.0
"excy","excy.",0.81969273,1.0
"Buena comida","Buena comida.",0.9413052,1.0
"He ido y no hay un campamento. Una estrella por el servicio.","He ido y no hay un campamento. Una estrella por el servicio.",1.0000001,1.0
"siempre son agradables los espacios grandes bien aprovechados. cuenta con entornos muy lúdicos y agradables gracias a las donaciones del canal de Isabel II. que a sabido recuperar espacios para disfrute de niños, mayores y todo el público que quiera disfrutar libremente de ellos.","siempre son agradables los espacios grandes bien aprovechados. que a sabido recuperar espacios para disfrute de niños, mayores y todo el público que quiera disfrutar libremente de ellos. cuenta con entornos muy lúdicos y agradables gracias a las donaciones del canal de Isabel II.",0.9887975,1.0
"Me agrada deleitarme con grandes sabores delicia y diferentes estilo de vida me encanta cada sitio diferente que conozco de cultura","Me agrada deleitarme con grandes sabores delicia y diferentes estilo de vida me encanta cada sitio diferente que conozco de cultura.",0.99262404,1.0
"Mucha mucha agua!!","Mucha mucha agua!!.",0.99736357,1.0
"Gran teatro, excelente infraestructura y nivel de actuaciones.","Gran teatro, excelente infraestructura y nivel de actuaciones.",1.0000002,1.0
"Canillas es una estación del servicio de metro de Madrid línea 4 en el barrio Hortaleza en Madrid España","Canillas es una estación del servicio de metro de Madrid línea 4 en el barrio Hortaleza en Madrid España.",0.9946466,1.0
"Solo paso cuando voy a trabajar, es bonito y los buses pasan rápido.","Solo paso cuando voy a trabajar, es bonito y los buses pasan rápido.",1.0000002,1.0
"Dos accesos/salidas a ambos lados de la Calle Alcalá, el lado de los números impares nos deja en el intercambiador descubierto de autobuses. Esta estación fue cabecera de la línea 5 hasta 2006.","Dos accesos/salidas a ambos lados de la Calle Alcalá, el lado de los números impares nos deja en el intercambiador descubierto de autobuses. Esta estación fue cabecera de la línea 5 hasta 2006.",1.0,1.0
"Un buen barrio para vivir, no tiene mucho verde pero es pequeño y tranquilo","Un buen barrio para vivir, no tiene mucho verde pero es pequeño y tranquilo.",0.98912257,1.0
"Muy buen intercambiador de autobuses","Muy buen intercambiador de autobuses.",0.98598206,1.0
"Barrio subestimado. Muchos parques tienen buena comida barata. La vida es buena aquí.","Barrio subestimado. Muchos parques tienen buena comida barata. La vida es buena aquí.",0.9999998,1.0
"Es un buen lugar tambien la comida de Carabanchel es muy rica","Es un buen lugar tambien la comida de Carabanchel es muy rica.",0.9899647,1.0
"Carabanchel mi barrio, me encanta","Carabanchel mi barrio, me encanta.",0.9809787,1.0
"Buena conexión y buen barrio","Buena conexión y buen barrio.",0.9723531,1.0
"Barrio tranquilo","Barrio tranquilo.",0.94021845,1.0
"La prolongación de la Línea 11 hasta Carabanchel sitúa su estación más representativa en el centro de Carabanchel Alto. La estación toma, por tanto, el nombre del barrio para su denominación. La iniciativa para la colocación de una idea ornamental fue, en este caso, de los vecinos que, a través de su asociación, quisieron hacer un homenaje “A TODOS AQUELLOS VECINOS QUE HICIERON POSIBLE UN BARRIO MEJOR”. La estación de Metro, que además cuenta con un bibliometro, es una mejora realmente significativa para el barrio, por lo que no han querido perder la oportunidad de dejar constancia de ello. Es una estación desarrollada en tres niveles bajo tierra, por lo que podemos considerarla “profunda”. La idea ornamental se ha colocado en el primer nivel subterráneo, nada más bajar las escaleras del acceso a la estación. Se trata de un relieve mural, realizado en acero. Su autor es Moisés Ruano, quien explica el significado de su creación escultórica supone la escultura una metáfora, simboliza el trabajo de los vecinos de Carabanchel. Las vigas unidas son las manos solidarias que realmente, como reza en el frente, hicieron posible un barrio mejor.","La idea ornamental se ha colocado en el primer nivel subterráneo, nada más bajar las escaleras del acceso a la estación. La prolongación de la Línea 11 hasta Carabanchel sitúa su estación más representativa en el centro de Carabanchel Alto. Se trata de un relieve mural, realizado en acero. Las vigas unidas son las manos solidarias que realmente, como reza en el frente, hicieron posible un barrio mejor. La estación toma, por tanto, el nombre del barrio para su denominación. La estación de Metro, que además cuenta con un bibliometro, es una mejora realmente significativa para el barrio, por lo que no han querido perder la oportunidad de dejar constancia de ello. La iniciativa para la colocación de una idea ornamental fue, en este caso, de los vecinos que, a través de su asociación, quisieron hacer un homenaje “A TODOS AQUELLOS VECINOS QUE HICIERON POSIBLE UN BARRIO MEJOR”. Es una estación desarrollada en tres niveles bajo tierra, por lo que podemos considerarla “profunda”. Su autor es Moisés Ruano, quien explica el significado de su creación escultórica supone la escultura una metáfora, simboliza el trabajo de los vecinos de Carabanchel.",0.9158344,1.0
"Carabanchel alto es una estación de la línea 11en . Madrid","Carabanchel alto es una estación de la línea 11en. Madrid.",0.99283403,1.0
"Un buen barrio","Un buen barrio.",0.96206564,1.0
"La estación de Carpetana se ha convertido en el mayor yacimiento de restos paleontológicos de la historia del suburbano, ya que desde el inicio de las obras de mejora de la estación, los especialistas encontraron más de 5.000 restos de animales con una antigüedad superior a los 14 millones de años. La cordillera Carpetana (antigua denominación del Sistema Central) da nombre a la calle Vía Carpetana, donde se ubica la estación. En otro tiempo se llamó Avenida de las Ánimas. La estación de Carpetana se encuentra entre los distritos de Latina y Carabanchel y tiene salida a la calle Vía Carpetana. Carpetana, que se abrió al público el 1 de junio de 1983, es una estación de la línea 6 donde, en el año 2008, durante las excavaciones realizadas para la construcción de 6 ascensores y cuartos técnicos en la estación, aparecieron restos fósiles del Mioceno Medio, pertenecientes a gran variedad de géneros como Anchitherium, Amphicyon o Cheirogaster.  En enero de 2008, tras finalizar las obras de remodelación de la estación, se  colocaron también  algunas réplicas de algunos de los fósiles convirtiendo a la estación en un museo integrado en diversos espacios, de modo que los usuarios del suburbano pueden encontrar a su paso paneles explicativos y vitrinas con réplicas de la flora y fauna  que habitaban la zona.","En otro tiempo se llamó Avenida de las Ánimas. Carpetana, que se abrió al público el 1 de junio de 1983, es una estación de la línea 6 donde, en el año 2008, durante las excavaciones realizadas para la construcción de 6 ascensores y cuartos técnicos en la estación, aparecieron restos fósiles del Mioceno Medio, pertenecientes a gran variedad de géneros como Anchitherium, Amphicyon o Cheirogaster. La estación de Carpetana se ha convertido en el mayor yacimiento de restos paleontológicos de la historia del suburbano, ya que desde el inicio de las obras de mejora de la estación, los especialistas encontraron más de 5. La estación de Carpetana se encuentra entre los distritos de Latina y Carabanchel y tiene salida a la calle Vía Carpetana. La cordillera Carpetana (antigua denominación del Sistema Central) da nombre a la calle Vía Carpetana, donde se ubica la estación. En enero de 2008, tras finalizar las obras de remodelación de la estación, se  colocaron también  algunas réplicas de algunos de los fósiles convirtiendo a la estación en un museo integrado en diversos espacios, de modo que los usuarios del suburbano pueden encontrar a su paso paneles explicativos y vitrinas con réplicas de la flora y fauna  que habitaban la zona. 000 restos de animales con una antigüedad superior a los 14 millones de años.",0.9304707,0.9693877551020408
"Una zona sin nada especial, de un barrio obrero de Madrid.","Una zona sin nada especial, de un barrio obrero de Madrid.",1.0000002,1.0
"Cerca de los sueños no vividos","Cerca de los sueños no vividos.",0.97787464,1.0
"Fue Felipe II quien decidió crear un corredor que unía el palacio con el cazadero de “El Pardo”. A mediados de 1500 adquiere la Casa de Campo de los Vargas sobre la que se construye un palacete cuyos restos pueden observarse a la entrada del Puente del Rey. en torno a esta finca se irán agregando otros campos comprados a los colindantes.","en torno a esta finca se irán agregando otros campos comprados a los colindantes. A mediados de 1500 adquiere la Casa de Campo de los Vargas sobre la que se construye un palacete cuyos restos pueden observarse a la entrada del Puente del Rey. Fue Felipe II quien decidió crear un corredor que unía el palacio con el cazadero de “El Pardo”.",0.96050906,1.0
"Conseguir cita es casi imposible pero la espera para realizar los trámites es rápido","Conseguir cita es casi imposible pero la espera para realizar los trámites es rápido.",0.99310154,1.0
"Excelente tienda","Excelente tienda.",0.95398563,1.0
"Me encanta pasear por chueca y tomarme unas cañas y hacer terraceo. Es un lugar especial porque tiene un ambiente cálido a pesar de estar en la gran ciudad y de ser muy visitado","Me encanta pasear por chueca y tomarme unas cañas y hacer terraceo. Es un lugar especial porque tiene un ambiente cálido a pesar de estar en la gran ciudad y de ser muy visitado.",0.9963547,1.0
"El barrio. Me parecio interesante , y lo que más me llamo la atención  es  los colores  ardientes con lo que se encuentra pintada las pasillos de la estacion de  metro Chueca. Son los  colores de la bandera  que representa a la comunidad  Gay.","El barrio. Me parecio interesante , y lo que más me llamo la atención  es  los colores  ardientes con lo que se encuentra pintada las pasillos de la estacion de  metro Chueca. Son los  colores de la bandera  que representa a la comunidad  Gay.",1.0,1.0
"Increíble, trato exquisito y vegano. Para los intolerantes es un auténtico placer","Para los intolerantes es un auténtico placer. Increíble, trato exquisito y vegano.",0.96835387,1.0
"Fuimos a Chueca para comer en varios restaurantes, de la bodega a los sitios de moda. Hubo para todos los gustos. No tuvimos malas sorpresas. Fuimos también en un pequeño cafe con una terasa agradable, con postres deliciosos.","Fuimos a Chueca para comer en varios restaurantes, de la bodega a los sitios de moda. Hubo para todos los gustos. Fuimos también en un pequeño cafe con una terasa agradable, con postres deliciosos. No tuvimos malas sorpresas.",0.9985996,1.0
"Barrio que dió un gran cambio hace un par de décadas y actualmente centro de comercio y vida nocturna","Barrio que dió un gran cambio hace un par de décadas y actualmente centro de comercio y vida nocturna.",0.9920816,1.0
"Muy buen barrio, y más si eres del colectivo LGTB. Lo que pasa que para vivir es carísimo!!!!!! Deberían bajar los precios!!","Muy buen barrio, y más si eres del colectivo LGTB. Lo que pasa que para vivir es carísimo!!!!!! Deberían bajar los precios!!.",0.99960667,1.0
"Chueca es genial","Chueca es genial.",0.9661195,1.0
"Un buen lugar para compartir","Un buen lugar para compartir.",0.9805029,1.0
"Excelente Los pastelitos andinos","Excelente Los pastelitos andinos.",0.9816053,1.0
"Barrio castizo, excelente ambiente.","Barrio castizo, excelente ambiente.",1.0000001,1.0
"Barrio muy auténtico","Barrio muy auténtico.",0.9645878,1.0
"Chueca es genial, chueca es genial XD.","Chueca es genial, chueca es genial XD.",1.0000002,1.0
"Solo he pasado","Solo he pasado.",0.94144535,1.0
"Tolerancia","Tolerancia.",0.9021131,1.0
"Me encanta esta zona, la Gran Vía está tan cerca que puedes caminar, sin necesidad de tomar taxis ni metro.","Me encanta esta zona, la Gran Vía está tan cerca que puedes caminar, sin necesidad de tomar taxis ni metro.",1.0,1.0
"Justo al salir de la estación de metro directamente a una preciosa plaza. Precioso lugar para unas tapas y una copa.","Justo al salir de la estación de metro directamente a una preciosa plaza. Precioso lugar para unas tapas y una copa.",1.0000001,1.0
"Arcoiris de libertad","Arcoiris de libertad.",0.97771704,1.0
"Ciudad de la imagen es una estación del metro ligero 3 en el centro comercial en un arroyo en Madrid España","Ciudad de la imagen es una estación del metro ligero 3 en el centro comercial en un arroyo en Madrid España.",0.993289,1.0
"Tendrían que mejorar los horarios así no tendría que ir a buscar a mi parienta","Tendrían que mejorar los horarios así no tendría que ir a buscar a mi parienta.",0.99036956,1.0
"Un paraiso recomiendo visitar y dar un Paseo. Y conocer sus gentes. Y negocios","Y negocios. Y conocer sus gentes. Un paraiso recomiendo visitar y dar un Paseo.",0.97259367,1.0
"Tranquilo buenas tiendas,buena comida ideal para venir en familia","Tranquilo buenas tiendas,buena comida ideal para venir en familia.",0.9903194,1.0
"Me encanta este barrio suele ser tranquilo. Hay todos los servicios. Es un buen barrio para vivir","Me encanta este barrio suele ser tranquilo. Hay todos los servicios. Es un buen barrio para vivir.",0.9966694,1.0
"Lugar muy tranquilo para vivir....","Lugar muy tranquilo para vivir.",0.99113697,1.0
"Muy bien  tiene muchos parqués","Muy bien  tiene muchos parqués.",0.97980434,1.0
"Metro de la linea 5 de metro de Madrid. Sin mas. Barrio con mucha tienda y mucho movimiento","Metro de la linea 5 de metro de Madrid. Sin mas. Barrio con mucha tienda y mucho movimiento.",0.9959194,1.0
"Caminando por mi barrio y me encuentro el oso del madroño  un guapísima réplica…","Caminando por mi barrio y me encuentro el oso del madroño  un guapísima réplica….",0.998135,1.0
"La línea 113 es muy deficiente  tiene muchos viajeros funciona fatal temo el verano no funciona el aire acondicionado casi nunca  la espera de un bus a otro es infernal más de 20 minutos , vamos como obejas en redil  y asados es insoportable viajar en esta linea","La línea 113 es muy deficiente  tiene muchos viajeros funciona fatal temo el verano no funciona el aire acondicionado casi nunca  la espera de un bus a otro es infernal más de 20 minutos , vamos como obejas en redil  y asados es insoportable viajar en esta linea.",0.9975778,1.0
"Una excelente universidad","Una excelente universidad.",0.9693,1.0
"No se admiten animales en la Línea 1 de metro.","No se admiten animales en la Línea 1 de metro.",1.0,1.0
"Maratón hoy","Maratón hoy.",0.9106592,1.0
"Línea 1","Línea 1.",0.89931834,1.0
"Me gustó la estación en particular el avión aunque creo que requiere pintura, más limpieza e iluminación... Para resaltar...","Me gustó la estación en particular el avión aunque creo que requiere pintura, más limpieza e iluminación. Para resaltar.",0.9924288,1.0
"Curioso, no lo he visto en otras estaciones","Curioso, no lo he visto en otras estaciones.",0.9828797,1.0
"En estos lugares hay de todo  para decidir y comprar alguna bebida  lo bueno que es barato en estos 8 lujares jejeje","En estos lugares hay de todo  para decidir y comprar alguna bebida  lo bueno que es barato en estos 8 lujares jejeje.",0.9951714,1.0
"En plena calle comercial con un modelo de jet como decoración...","En plena calle comercial con un modelo de jet como decoración.",0.9974017,1.0
"UNA ESTACION DE METRO PARA IR A VER UNA BONITA PLAZA","UNA ESTACION DE METRO PARA IR A VER UNA BONITA PLAZA.",0.9883728,1.0
"Visitando Madrid con 18 grados. Plaza de Colón.","Visitando Madrid con 18 grados. Plaza de Colón.",0.99999994,1.0
"Colón es una estación del servicio de metro de Madrid línea 4 en la plaza de Colón","Colón es una estación del servicio de metro de Madrid línea 4 en la plaza de Colón.",0.99311864,1.0
"Deberían de poner más zonas de aparcamiento en vez de estar multando, me gustaría saber¿cuántas multas se ponen al día? Es una pena que te pongan una multa de 90 € por ir a trabajar BRAVOOOOOO","Deberían de poner más zonas de aparcamiento en vez de estar multando, me gustaría saber¿cuántas multas se ponen al día? Es una pena que te pongan una multa de 90 € por ir a trabajar BRAVOOOOOO.",0.99637914,1.0
"En cuanto a buses, fuera de horas punta hay fluidez y no se encuentran atascos. Sin embargo en horas punta, hay que esperar dentro del bus unos 15 minutos y con la estación prácticamente al lado. Sin embargo lo más molesto es a partir de la 01:35. Si vives en las afueras de Madrid, hay que esperar hasta las 03:30 de la mañana para que llegue un único buho, que es el N905, que lleva a Boadilla. Es la única línea de bus que pasa por esa parada a esa hora. Luego pasa otro a las 05:30, también a Boadilla. Son inumerables las veces que he perdido el último Metro Ligero para subir arriba y esperar el bus. Tampoco pasan nocturnos azules (EMT) por ahí. Destacando lo bueno, la carretera es limpia y bien señalizada, a mi entender. Las líneas de ML y 10 de Metro de Madrid funcionan correctamente y no tengo ninguna queja. Básicamente se podría mejorar añadiendo un par de 'buhos' para las personas que no vivimos en el Centro, o muy cerca del centro.","Sin embargo lo más molesto es a partir de la 01:35. Son inumerables las veces que he perdido el último Metro Ligero para subir arriba y esperar el bus. Sin embargo en horas punta, hay que esperar dentro del bus unos 15 minutos y con la estación prácticamente al lado. Destacando lo bueno, la carretera es limpia y bien señalizada, a mi entender. Es la única línea de bus que pasa por esa parada a esa hora. En cuanto a buses, fuera de horas punta hay fluidez y no se encuentran atascos. Luego pasa otro a las 05:30, también a Boadilla. Si vives en las afueras de Madrid, hay que esperar hasta las 03:30 de la mañana para que llegue un único buho, que es el N905, que lleva a Boadilla. Tampoco pasan nocturnos azules (EMT) por ahí. Básicamente se podría mejorar añadiendo un par de 'buhos' para las personas que no vivimos en el Centro, o muy cerca del centro. Las líneas de ML y 10 de Metro de Madrid funcionan correctamente y no tengo ninguna queja.",0.9598609,1.0
"Buen parking disuasorio, pero se llena muy rápido, el Ayto debería plantearse su ampliación.","Buen parking disuasorio, pero se llena muy rápido, el Ayto debería plantearse su ampliación.",1.0000001,1.0
"Por favor me podrías decir si sobre las 8.30 de la mañana se puede aparcar con facilidad??? Gracias un saludo","Por favor me podrías decir si sobre las 8. 30 de la mañana se puede aparcar con facilidad??? Gracias un saludo.",0.9946115,0.75
"El parking siempre está repleto","El parking siempre está repleto.",0.9820684,1.0
"…","….",0.9114009,0
"Ocho","Ocho.",0.86377424,1.0
"Una plaza muy concurrida. A veces caótica,pero está bien","A veces caótica,pero está bien. Una plaza muy concurrida.",0.97463226,1.0
"Coger un bus para visitar El Risco de Las Cuevas en Perales de Tajuña","Coger un bus para visitar El Risco de Las Cuevas en Perales de Tajuña.",0.9903259,1.0
"Una plaza con mucha congregación de gente y de tráfico,siempre con atascos.","Una plaza con mucha congregación de gente y de tráfico,siempre con atascos.",1.0,1.0
"Falta de cobertura para atender a usuarios de autobuses interurbanos como 312 o 326.","Falta de cobertura para atender a usuarios de autobuses interurbanos como 312 o 326.",0.99999994,1.0
"Una plaza como otra cualquiera....","Una plaza como otra cualquiera.",0.9899512,1.0
"Una plaza sin mas","Una plaza sin mas.",0.9699789,1.0
"Buen sitio para pasear y esperar el bus y tomar algo","Buen sitio para pasear y esperar el bus y tomar algo.",0.9899209,1.0
"Es más coto llegar, yendo desde Atocha asta cercanías de vallecas y luego coger la línea 1","Es más coto llegar, yendo desde Atocha asta cercanías de vallecas y luego coger la línea 1.",0.99326766,1.0
"nombre de señor mayor","nombre de señor mayor.",0.9636389,1.0
"Buena zona","Buena zona.",0.9251531,1.0
"Porque pasan el Tren de Cercanías y la línea de Metro 7","Porque pasan el Tren de Cercanías y la línea de Metro 7.",0.9927573,1.0
"Estación que lleva al Auditorio Nacional. En la imagen se ve el andén de la línea 9 (morada) de metro.","Estación que lleva al Auditorio Nacional. En la imagen se ve el andén de la línea 9 (morada) de metro.",1.0,1.0
"Una estación intermodal, con acceso a varias líneas, yo la uso sobre todo para acceso a la línea 2, y para saltarme las obras se la estación de avenida de america. Hay muchos locales justo al salir, como restaurantes, etc. Y las típicas máquinas automáticas en el vestíbulo, para billetes y qrecarga se abonos, pagando tanto en metálico como con tarjeta","Hay muchos locales justo al salir, como restaurantes, etc. Una estación intermodal, con acceso a varias líneas, yo la uso sobre todo para acceso a la línea 2, y para saltarme las obras se la estación de avenida de america. Y las típicas máquinas automáticas en el vestíbulo, para billetes y qrecarga se abonos, pagando tanto en metálico como con tarjeta.",0.96820474,1.0
"Zona emblemática de Madrid.","Zona emblemática de Madrid.",1.0000002,1.0
"Uno de los barrios más antiguos de Madrid. Linda con 4 calles de toda la vida: Bravo Murillo, Santa Engracia, Raimundo Fernández Villaverde y Reina Victoria. Bien comunicado por metro y autobús. Mercado Maravillas para visitar.","Uno de los barrios más antiguos de Madrid. Mercado Maravillas para visitar. Bien comunicado por metro y autobús. Linda con 4 calles de toda la vida: Bravo Murillo, Santa Engracia, Raimundo Fernández Villaverde y Reina Victoria.",0.9920806,1.0
"En tres días han avanzado mucho,un mural q abarca desde 1929 hasta hoy ,con épocas dibujadas en azulejos azulejos.","En tres días han avanzado mucho,un mural q abarca desde 1929 hasta hoy ,con épocas dibujadas en azulejos azulejos.",0.9999999,1.0
"Una plaza muy comercial y con muchos lineas de autobuses y metro para llegar","Una plaza muy comercial y con muchos lineas de autobuses y metro para llegar.",0.9917915,1.0
"Las etiquetas no están claras. Hay una fruta en las refrigeradas que pone ""fruta de la pasión"" pero no se sabe a que tipo de fruta se refiere. Y si preguntas al responsable de la fruta te contesta que no él lo sabe.","Las etiquetas no están claras. Hay una fruta en las refrigeradas que pone ""fruta de la pasión"" pero no se sabe a que tipo de fruta se refiere. Y si preguntas al responsable de la fruta te contesta que no él lo sabe.",1.0,1.0
"Agradecer a la empresa ¿pública? Metro de Madrid, la publicación de noticias sin contrastar","Agradecer a la empresa ¿pública? Metro de Madrid, la publicación de noticias sin contrastar.",0.99265504,1.0
"Es una un sitio muy concurrido con muchas tiendas. Un punto de encuentro por ser muy conocido en Madrid","Es una un sitio muy concurrido con muchas tiendas. Un punto de encuentro por ser muy conocido en Madrid.",0.9941511,1.0
"Anastasios soi de grecia i no puedo encontrar mi familia en Grecia","Anastasios soi de grecia i no puedo encontrar mi familia en Grecia.",0.99012184,1.0
"Estación de metro de la linea 2 con conexión con las lineas 1 y 6 de metro de Madrid.","Estación de metro de la linea 2 con conexión con las lineas 1 y 6 de metro de Madrid.",1.0000001,1.0
"Cuatro vientos es una estación de tren y metro de Madrid líneas C5 y 10 en el aeropuerto de Cuatro vientos en Madrid España","Cuatro vientos es una estación de tren y metro de Madrid líneas C5 y 10 en el aeropuerto de Cuatro vientos en Madrid España.",0.9953531,1.0
"Es un lugar muyyy bonito y está el estadio Santiago Bernabéu que es precioso y he impone su grandeza  y altitud vemos a visitarlo precioso","Es un lugar muyyy bonito y está el estadio Santiago Bernabéu que es precioso y he impone su grandeza  y altitud vemos a visitarlo precioso.",0.9948542,1.0
"Consulado de Honduras","Consulado de Honduras.",0.96219224,1.0
"Estación de la línea 10 de metro","Estación de la línea 10 de metro.",0.9910973,1.0
"Estación más cercana al Hotel Meliá Castilha, elegido para el Convivio Nacional 2017 del Grupo Desportivo Santander Totta.","Estación más cercana al Hotel Meliá Castilha, elegido para el Convivio Nacional 2017 del Grupo Desportivo Santander Totta.",1.0,1.0
"Poco","Poco.",0.8268833,1.0
"Es al entrar en la veterana estación de delicias cuando el tiempo cambia de textura, uno se ve trasladado a otras épocas en las que el tren era venerado, admirado por niños y mayores, momentos en que los familiares acudían al pie del anden a despedirse de los suyos.  Si permaneces en silencio, la estación parece susurrar esos momentos ya pasados y quizá olvidados. Si vas a Madrid, visita la estación de Delicias.","Si permaneces en silencio, la estación parece susurrar esos momentos ya pasados y quizá olvidados. Es al entrar en la veterana estación de delicias cuando el tiempo cambia de textura, uno se ve trasladado a otras épocas en las que el tren era venerado, admirado por niños y mayores, momentos en que los familiares acudían al pie del anden a despedirse de los suyos. Si vas a Madrid, visita la estación de Delicias.",0.920429,1.0
"delicias es una estacion del servicio metro de madrid al lado del paseo de las delicias , el museo del ferrocarril y la estacion de tren delicias en madrid","delicias es una estacion del servicio metro de madrid al lado del paseo de las delicias , el museo del ferrocarril y la estacion de tren delicias en madrid.",0.99530244,1.0
"Estación de metro de líneas 4, 5 y 6.","Estación de metro de líneas 4, 5 y 6.",0.9999999,1.0
"Parada de buses con poca frecuencia a las 20:45h de un sábado.Está enfrente Hospital Princesa","Parada de buses con poca frecuencia a las 20:45h de un sábado. Está enfrente Hospital Princesa.",0.99208045,0.8
"En google maps esta MAL el sentido!! Del metro numero 6, el anden 1 y 2 tienen direcciones contrarias en google maps!","En google maps esta MAL el sentido!! Del metro numero 6, el anden 1 y 2 tienen direcciones contrarias en google maps!.",0.99911785,1.0
"Es una zona de Madrid que tiene muchas tiendas y atenciones","Es una zona de Madrid que tiene muchas tiendas y atenciones.",0.9916162,1.0
