OriginalText,AugmentedText,SemanticSimilarity,LexicalSimilarity
"Tengo la cabeza grande y no tengo que preocuparme por la lluvia. Otros tienen paraguas y yo tengo la cabeza grande.","Tengo la cabeza grande y no tengo que preocuparme por la lluvia. Otros tienen paraguas y yo tengo la cabeza grande".,0.9960739,1.0
"Nos alojamos aquí para visitar la estación y el jardín interno. Bonito.","Nos alojamos aquí para visitar la estación y el jardín interior. Es precioso.",0.86067045,0.6666666666666666
"La estación de tren de Atocha Madrid es una de las estaciones distintivas del edificio, al igual que el jardín interior, además de ser de fácil acceso",“La estación de Atocha Madrid es una de las estaciones distintivas del edificio, al igual que el jardín interior, además de ser de fácil acceso”,0.96639335,0.9565217391304348
"No he explorado la zona. Sólo la estación central de Etosha.","No he explorado la zona. Sólo la estación central de Etosha".,0.98984545,1.0
"Intercambiador grande, renovado hace pocos años. Tiene los trayectos divididos por plantas, lo que hace que sea cómodo encontrar tu autobus. La primera es largo recorrido, todo lo que sale de Madrid, desde Burgos a Cádiz La segunda es corto recorrido, todo lo que esta en Madrid. Y la tercera es el metro. Todas ellas cuentan con diversas tiendas y cafeterías. Baños y taquillas. Ademas hay personal por todos lados para ayudarte. Una estación cómoda y con un diseño moderno.","Gran intercambiador, reformado hace unos años. Las líneas están divididas por plantas, lo que facilita encontrar tu autobús. La primera es para largas distancias, todo lo que sale de Madrid, desde Burgos hasta Cádiz. La segunda es para distancias cortas, todo lo que hay en Madrid. Y la tercera es el metro. Todas ellas tienen varias tiendas y cafeterías. Baños y taquillas. Además hay personal en todas partes para ayudarte. Una estación cómoda y con un diseño moderno.",0.9163032,0.5714285714285714
"Los autobuses no admiten billetes de 20 euros ni aun siendo dos personas para el 223 que son casi 8 euros... Entre eso y no admitir tarjetas de crédito.... Los que lo utilizamos si comprar abonos nos hace polvo. Por lo demás una estación nornal y corriente, clara en las explicaciones pero con mucho calor.","Los autobuses no aceptan billetes de 20 euros, ni siquiera para dos personas, por el de 223, que son casi 8 euros... Entre eso y que no aceptan tarjetas de crédito... Los que la utilizamos sin abono nos cabreamos. Por lo demás es una estación normal, con explicaciones claras pero muy calurosa.",0.8347413,0.5423728813559322
"Zona de Madrid con muchos bares y restaurantes y bien comunicado con toda Madrid","Zona madrileña con muchos bares y restaurantes y bien comunicada con todo Madrid",0.96072435,0.5714285714285714
"Patético, como estación de BUS. No te indica nada, ni cuando sale tu bus, ni a donde tienes que ir, ni nada. Solo hay una chica en información y está abajo de todo, si nunca has ido por allí tienes que preguntarle si o si, sino no sabes cuando sale tu BUS. Saludos.","Patética, como estación de BUS. No te dicen nada, ni cuando sale tu bus, ni a donde tienes que ir, ni nada. Solo hay una chica en el mostrador de información y está al final de todo. Si nunca has estado allí tienes que preguntarle, sino no sabes cuando sale tu BUS. Un saludo.",0.97571427,0.6666666666666666
"Metro, Autobuses urbanos y extraurbanos","Metro, autobuses urbanos e interurbanos",0.8937938,0.42857142857142855
"Faltan enchufes Los autobuses de larga distancia no están muy claros","No hay toma de corriente. Realmente no entiendo los autobuses de larga distancia".,0.7138671,0.375
"Son incómodos los asientos para esperar los autobuses interurbanos, pero está todo biem indicado.",“Los asientos para esperar los autobuses interurbanos son incómodos, pero todo está bien señalizado”.,0.9320519,0.7333333333333333
"Buena zona para esperar el bus.","Buena zona para esperar el autobús.",0.87764215,0.7142857142857143
"Bueno. Mal aire, muy mala información de salida, wifi completamente desconectado, mala oferta de refrescos, el mostrador de información cierra a las 6:30 pm... Al menos el autobús llegó bien.","Bien. Mal aire, muy mala información sobre las salidas, wifi totalmente desconectado, poca oferta de refrescos, el mostrador de información cierra a las 18:30... Al menos el autobús llegó sin problemas.",0.9431769,0.625
"Fue un poco difícil encontrar el muelle de mi autobús. Si lo encuentra pidiendo ayuda a alguien. Los baños no estaban tan limpios.",“Fue un poco difícil encontrar la parada de autobús. Si lo encuentras, pide ayuda a alguien. Los baños no estaban muy limpios.",0.96492875,0.6071428571428571
"¡Conveniente estación de autobuses, entrada y salida directamente al metro!","Estación de autobuses conveniente, entrada y salida directamente al metro!",0.979738,1.0
"Oh","Oh",0.9999999,1.0
"Sí","Sí",1.0000002,1.0
"Puedes usarlo para llegar a UNO DE LOS NUESTROS!!!","¡Puedes usarlo para llegar a UNO DE LOS NUESTROS!",0.94541407,1.0
"Si se refiere al metro es de fácil acceso y al ser la penúltima o segunda parada siempre hay sitio para sentarse, que se agradece.",“Si te refieres al metro, es de fácil acceso y al ser la penúltima o segunda parada siempre hay sitio para sentarse, lo cual se agradece”.,0.97255397,0.7777777777777778
"Increíble y surrealista el panorama de nieve de más de 60 CMS que ha dejado sin coches la M30 y paisajes de bosques finlandeses","El increíble y surrealista panorama de nieve de más de 60 cms que ha dejado la M30 y los paisajes forestales finlandeses sin coches",0.9457628,0.8636363636363636
"Un metro","Un metro",1.0,1.0
"Bar el Trocadero, metro aviación española. Cumplen todo lo impuesto a seguridad. Desinfectan mesas y sillas cada cambio de clientes y mantienen la distancia de seguridad (no de las mesas si no de las sillas que es la real para mantener la distancia de 2 metros). Y son amables. Gracias","Bar el Trocadero, metro Aviación Española. Cumplen con todas las exigencias de seguridad. Desinfectan mesas y sillas cada vez que cambiamos de cliente y mantienen la distancia de seguridad (no de las mesas sino de las sillas, que es la distancia real para mantener la distancia de 2 metros). Y son amables. Gracias.",0.9865733,0.6744186046511628
"Lo mismo soy yo, pero me he bajado aquí  y....España si es, eso fijo, pero aviones yo no veo. Ojo, que puede ser por mi glaucomita, pero a mí me dá que nos la están dando. Yo por si las moscas voy al OCU y denunció ( ya he estado allí 327.211 veces, soy como de la casa)","A mí me pasa igual, pero me he bajado aquí y... está España, eso seguro, pero no veo ningún avión. Ojo, puede ser por el glaucoma, pero creo que nos lo están dando. Por si acaso, iré a la OCU y lo denunciaré (he estado allí 327.211 veces, soy como una local)",0.92722714,0.48333333333333334
"Es una avenida de mi barrio","Es una avenida de mi barrio",1.0000001,1.0
"…","",0.90572846,0
"Estación de metro","Estación de metro",0.99999994,1.0
"Un concierto realmente espectacular","Un concierto realmente espectacular",1.0,1.0
"Espectacular edificio sede del Banco de España. Entre plaza de Cibeles y Gran Vía Curiosidad. En enero de 2021, la borrasca ""Filomena"" congeló el reloj del Banco de España por primera vez en 130 años. En concreto, fue a las 11:35 de la mañana, del sábado 9 de enero.","Espectacular edificio, sede del Banco de España. Entre la Plaza de Cibeles y la Gran Vía Curiosity. En enero de 2021, la borrasca "Filomena" congeló el reloj del Banco de España por primera vez en 130 años. En concreto, fue a las 11:35 de la mañana, del sábado 9 de enero.",0.98492897,0.9459459459459459
"Si visitas la Plaza de Cibeles con niños, una de las curiosidades de la Entrada del Metro de Banco de España, es que el Ratoncito Pérez tiene su propia puerta de acceso al Metro. Buscarla...","Si visitáis la Plaza de Cibeles con niños, una de las curiosidades de la Entrada de Metro del Banco de España es que el Ratoncito Pérez tiene su propia entrada al Metro. Búscala...",0.9798564,0.8
"El mejor sitio para guardar tus lingotes de oro. No mucha gente sabe que después de la I Guerra Mundial España tenía las 4as reservas de oro del mundo y se guardaban en la cámara acorazada del BdE. Erróneamente, se cree que está cámara está bajo la fuente de Cibeles, pero sí es probable que se pueda inundar en caso de intento de robo. El edificio en sí, es de finales del siglo.XIX y las primeras décadas del s.XX.","El mejor lugar para guardar tus lingotes de oro. No mucha gente sabe que después de la Primera Guerra Mundial España contaba con la cuarta reserva de oro más grande del mundo y que ésta se guardaba en la cámara acorazada del BdE. Se cree erróneamente que esta cámara acorazada está bajo la fuente de Cibeles, pero es probable que se inunde en caso de intento de robo. El edificio en sí es de finales del siglo XIX y primeras décadas del XX.",0.9515106,0.6417910447761194
"Un edificio singular en una plaza singular, la Plaza de Cibeles",“Un edificio singular en una plaza singular, la Plaza de Cibeles”,0.9970433,1.0
"Fin de fiesta del Orgullo 2018","Fin de la fiesta del Orgullo 2018",0.98385286,0.8571428571428571
"Espectacular edificio","Edificio espectacular",0.98519075,1.0
"Edificio señorial.","Edificio señorial.",0.99999994,1.0
"Bello  edificio","Hermoso edificio",0.7231216,0.3333333333333333
"LA ESTACIÓN DE METRO ESTÁ ABIERTA!!!!","¡¡¡LA ESTACIÓN DE METRO ESTÁ ABIERTA!!!!",0.97136784,1.0
"Un lugar que se ha hecho famoso por la serie ""La casa de papel"" por lo que, si quieres visitarlo por ese motivo, puedes prescindir de él porque te recuerda poco a la serie. Por lo demás, sigue siendo una parte importante de la ciudad histórica y arquitectónicamente.",“Un lugar que se ha hecho famoso gracias a la serie “La casa de papel” así que, si lo queréis visitar es por ese motivo, podéis saltároslo porque os recuerda poco a la serie. Por lo demás, sigue siendo una parte importante de la ciudad histórica y arquitectónicamente.”,0.95570326,0.6888888888888889
"Este es el lugar que se muestra en la serie web Robos de dinero. El lugar es grande pero no había ningún buen lugar para tomar fotografías desde el exterior.","Este es el lugar que aparece en la serie web La casa de papel. El lugar es grande, pero no había ningún buen lugar para tomar fotografías desde afuera".,0.8234228,0.6896551724137931
"Muy bonito edificio, vale la pena visitar.","Edificio muy bonito, vale la pena visitarlo.",0.9784165,0.75
"Precioso e imponente edificio en pleno centro de Madrid","Bonito e imponente edificio en el corazón de Madrid",0.7646122,0.5
"Personal servicial y amable, habla inglés. Hermoso edificio y decoración.","Personal servicial y amable, habla inglés. Hermoso edificio y decoración.",1.0000002,1.0
"a nosotros","a nosotros",1.0000002,1.0
"Vivo aquí …","Vivo aquí…",1.0,1.0
"Merece la pena ir solo por los restaurantes de la zona y sobre todo por el Centro Cultural Islámico ( mezquita ).",“Solo por los restaurantes de la zona y sobre todo por el Centro Cultural Islámico (mezquita) merece la pena ir”.,0.98505044,1.0
"Una zona muy de barrio, con muchas tiendas y comercios minoristas","Una zona muy de barrio, con muchos comercios y tiendas minoristas",0.9906447,0.8333333333333334
"Lindo barrio","Bonito barrio",0.816211,0.3333333333333333
"Es mi barrio","Es mi barrio",1.0000002,1.0
"Servicios de metro","Servicios de metro",0.9999999,1.0
"Le doy una estrella porqué no le puedo dar cero estrellas.... No son capaces de permitir que se rescate a una urraca encerrada dentro desde hace un montón de días. Falta de humanidad absoluta, así que como para darles publicidad encima!! Mala gente!","Le doy una estrella porque no puedo darle cero estrellas... No pueden permitir que rescaten a una urraca que ha estado encerrada durante días. ¡Falta absoluta de humanidad, así que por qué darles publicidad encima! ¡¡Mala gente!!,0.9195572,0.5681818181818182
"Barrio obrero clásico de Madrid que ha evolucionado y tiene una buena oferta gastronómica a buen precio.",“Un clásico barrio obrero de Madrid que ha evolucionado y ofrece buena comida a buen precio”.,0.8074327,0.65
"Buen barrio con todo tipo de servicios y bastante limpio.","Buen barrio con todo tipo de servicios y bastante limpio.",1.0,1.0
"Amable solidaridad, humilde,…","Amable solidaridad, humilde,...",0.9924804,1.0
"estación cercana al centro comercial la Vaguada, uno de los mejores de la zona.","Estación cercana al centro comercial La Vaguada, uno de los mejores de la zona.",1.0,1.0
"el barrio del pilaar es muy bonito",“El barrio del Pilar es muy bonito”,0.9543854,0.75
"Buen barrio","Buen barrio",1.0000001,1.0
"Barrio del pilar","Barrio del Pilar",1.0000002,1.0
"Estación de metro cercana al centro comercial La Vaguada. Hay restaurantes y tiendas alrededor de la estación y siempre está ocupada.","Estación de metro cerca del centro comercial La Vaguada. Hay restaurantes y tiendas alrededor de la estación y siempre hay mucha gente.",0.9464661,0.6190476190476191
"Muchos servicios (Mercadona. DIA, Tiendas diferentes de todo tipo) , muchos restaurantes diferentes  y muy buenos como el Buenos Dias Princesa. Centro de salud nuevo, parques y avenidas peatonales para pasear. Metro y conexión m40, m45 y m13 aeropuerto por si alguna falla.","Muchos servicios (Mercadona, DIA, tiendas de todo tipo), muchos restaurantes variados y muy buenos como el Buenos Días Princesa. Nuevo centro de salud, parques y paseos peatonales para pasear. Conexiones con el aeropuerto por metro y M40, M45 y M13 por si algo falla.",0.9841491,0.775
"Hesta bien para ayudar a otros de la comunidad, entre todos lograremos Acer las cosas mejor.","Es bueno ayudar a otros en la comunidad. Mejoremos las cosas juntos".,0.804633,0.3333333333333333
"Coslada","Coslada",1.0,1.0
"Yo bibo alli. .…","Yo vivo allí...",0.7377786,0.5
"es un sitio muy cómodo buen ambiente y se come escelente",“Es un lugar muy cómodo, buen ambiente y excelente comida”,0.78890294,0.5
"Estación de la línea 1 y 4...","Estaciones de la Línea 1 y 4...",0.9910889,0.75
"Allí siempre encontrarás lo q byscas",“Allí siempre encontrarás lo que buscas”,0.7493829,0.5
"Zona tranquila y residencial.","Zona tranquila y residencial.",1.0000002,1.0
"Buenos Buenos tardes tardes de acuerdo con la reunión",“Buenas tardes, tardes, según la reunión”,0.84285426,0.3333333333333333
"Una plaza maravillosa, llena de vida las 24 horas del día y rodeada de edificios impresionantes",“Una plaza maravillosa, llena de vida las 24 horas del día y rodeada de edificios impresionantes”,0.9934114,1.0
"Callao es una de las zonas de Madrid más concurridas, como no lo va ser si es una maravilla caminar por sus calles desde la plaza del Sol subiendo por la calle del Carmen o Preciados, te brinda su alegria, su sabor, su calor.... Callao te regala sus sonrisas, sus cafes y sus bebidas.... Ahora en Navidad disfrutar de sus luces y su gente.... Pues el invierno y verano, en Madrid sólo son buenos, desde la cuna a Madrid y desde Madrid al cielo. Luis Quiñones de Benavente – Baile del invierno y del verano","Callao es una de las zonas más concurridas de Madrid, como no iba a serlo cuando es maravilloso pasear por sus calles desde la Plaza del Sol hasta la calle del Carmen o Preciados, te ofrece su alegría, su sabor, su calidez.... Callao te regala sus sonrisas, sus cafés y sus copas.... Ahora en Navidad, disfruta de sus luces y de su gente.... Porque el invierno y el verano en Madrid sólo son buenos, de la cuna a Madrid y de Madrid al cielo. Luis Quiñones de Benavente – Danza del invierno y del verano",0.97609437,0.6621621621621622
"Una plaza que le han dejado totalmente inhabitable,, sin árboles llena de granito y cemento",“Una plaza que ha quedado completamente inhabitable, sin árboles, llena de granito y cemento”,0.89332664,0.6111111111111112
"Bonita plaza con mucha afluencia de gente y con varias tiendas en los alrededores, está bien Sobre todo para ir de paseo e ir de compras","Bonita plaza con mucha gente y con varios comercios en los alrededores, esta bien sobre todo para salir a pasear y hacer compras",0.911425,0.5357142857142857
"Zona clímax de madrid, me encanta. Muchas luces de neón y en toda la gran  vía. Lugar único para visitar. Recomendable 100%","Me encanta la zona Climax de Madrid. Muchas luces de neón y toda la Gran Vía. Es un lugar único para visitar. Lo recomiendo 100%.",0.957174,0.76
"En esta época recomiendo que vayan a cortilandya y sus horas de espectáculo es bonito los animatronicos que pusieron y todas las luces de madrid esta bonito pero recuerden que la renfe cierran a partir de las 18 a 21 suelen hacerlo","En estas fechas os recomiendo que vayáis a Cortilandia y sus horarios de espectáculos son preciosos, los animatronicos que ponen y todas las luces de Madrid son preciosas pero recordad que la RENFE suele cerrar de 18 a 21 horas",0.8809871,0.41304347826086957
"Plaza céntrica que es estas fechas no deja de tener público a diario y a todas horas","La plaza central está llena de gente en esta época del año, todos los días y a todas horas del día".,0.7559153,0.20689655172413793
"Un buen sitio para dar un paseo y hacer compras","Un buen lugar para pasear y hacer compras",0.7505934,0.5454545454545454
"Una frecuentada plaza en medio de la calle Gran Via donde siempre ocurre algo y los edifícios tienen grandes pantallas de publicidad.. apenas tiene arboles por lo que es una zona de tránsito incomoda en verano y asfixiante, pero tienes todas las tiendas que puedas desear, ropa, tecnologia, muebles... comida, si vas a consumir es tu sitio en Madrid.",“Una plaza muy concurrida en plena Gran Vía donde siempre hay algo que hacer y los edificios tienen grandes pantallas publicitarias… apenas tiene árboles por lo que es una zona incómoda y asfixiante para el tráfico en verano, pero tienes todas las tiendas que puedas desear, ropa, tecnología, muebles… comida, si vas a consumir este es tu lugar en Madrid”.,0.874853,0.6774193548387096
"Muchos sitios que visitar,buenos almacenes,ambiente agradable","Muchos lugares para visitar, buenas tiendas y un ambiente confortable.",0.74821544,0.06666666666666667
"Icónica plaza de Callao. En el centro de los puntos clave de visita o compras. A partir de aquí tenemos a mano las zonas más emblemáticas de Madrid. Clásico punto de quedada. Y por supuesto el famoso edificio Schweppes luciendo junto a Gran Vía dirección plaza de España.","La emblemática Plaza de Callao. En el centro de los puntos clave para visitar o ir de compras. Desde aquí tenemos a mano las zonas más emblemáticas de Madrid. Punto de encuentro clásico. Y por supuesto el famoso edificio Schweppes mirando junto a la Gran Vía en dirección a la Plaza de España.",0.956275,0.717391304347826
"Sitio de visita obligada en Madrid.","Un lugar de visita obligada en Madrid.",0.85652304,0.625
"Un buen sitio para desallunar y ver el Madrid más castizo que hai donde lo hayga.jjjjjj.vuva Madrid esa calle es expectacular la calle el Carmen calle ,preciados y montera están al lado ...","Un buen sitio para desayunar y ver el Madrid más castizo que hay. Jajajajaja. Uau, Madrid, esa calle es espectacular. La calle del Carmen, la calle Preciados y la calle Montera están justo al lado...",0.91143274,0.6176470588235294
"Una plaza muy bonita para pasear y hacer fotos en cualquier momento del día","Una plaza muy bonita para pasear y tomar fotografías a cualquier hora del día",0.90153575,0.5555555555555556
"Cines y centros comerciales. Muy cerca de Gran Vía y Sol","Cines y centros comerciales. Muy cerca de Gran Vía y Sol",1.0,1.0
"Plaza ubicaba en plena calle Gran Vía, junto a Estación de Metro del mismo nombre. Reconocida y turística Plaza, vecina a la Sala de Cines Callao, compartiendo espacios junto a Cafeterías, Restaurantes, Tiendas de Moda y Tecnología, además de panoramas culturales y tiendas de servicios.","Plaza situada en plena Gran Vía, junto a la Estación de Metro del mismo nombre. Plaza muy conocida y turística, junto al Cine Callao, compartiendo espacios con Cafeterías, Restaurantes, Tiendas de Moda y Tecnología, así como panoramas culturales y tiendas de servicios.",0.9280679,0.6428571428571429
"Una de las Plazas más céntricas y populares en ella coinciden varias calles muy interesantes Gran Vía,Preciados,del Carmen.Lugar de quedada con los amigos ,mucho bullicio,zona de tiendas, teatros, bares,cines etc.","Una de las plazas más céntricas y populares, donde confluyen varias calles muy interesantes: Gran Vía, Preciados, del Carmen. Lugar de reunión con amigos, mucho bullicio, zona de tiendas, teatros, bares, cines, etc.",0.9642446,0.475
"Una plaza muy bonita y grande para pasear.","Una plaza muy bonita y grande para pasear.",0.9999999,1.0
"Uno de los lugares más emblemáticos de Madrid, recomiendo ver las espectaculares luces de neón, especialmente por la noche.",“Uno de los lugares más emblemáticos de Madrid, recomiendo ver los espectaculares neones, sobre todo de noche”.,0.96051925,0.55
"El lugar más de moda en Madrid. Muchas tiendas y restaurantes.","El lugar más de moda de Madrid. Muchas tiendas y restaurantes.",0.996446,0.9090909090909091
"Manifestación para apoyar a Palestina …","Manifestación en apoyo a Palestina...",0.92292356,0.42857142857142855
"Fantástica plaza donde se encuentra el mejor cine de Madrid","Fantástica plaza donde se encuentra el mejor cine de Madrid",1.0,1.0
"Plaza muy bonita con pantallas gigantes, salida de metro y bonitos bares.",“Plaza muy bonita con pantallas gigantes, salida de metro y bares muy agradables.”,0.94909054,0.8461538461538461
"Sí. Me encantan las estaciones de Metro. Me encanta revisarlos. Siempre hay mucho que decir sobre ellos.","Sí. Me encantan las estaciones de metro. Me encanta reseñarlas. Siempre hay mucho que decir sobre ellas".,0.94701904,0.7777777777777778
"Lugar animado con discotecas y tiendas en el centro histórico de Madrid.","Lugar animado con discotecas y tiendas en el centro histórico de Madrid.",0.99999976,1.0
"Un buen lugar para empezar en Madrid.","Un buen lugar para empezar en Madrid.",1.0000002,1.0
"De fiesta. Música.","Fiesta. Música.",0.94403124,0.6666666666666666
"excy","Exy",0.8060652,0.0
"Buena comida","Comida buena",0.9784501,1.0
"He ido y no hay un campamento. Una estrella por el servicio.","Fui y no había sitio para acampar. Una estrella por el servicio.",0.7832969,0.4117647058823529
"siempre son agradables los espacios grandes bien aprovechados. cuenta con entornos muy lúdicos y agradables gracias a las donaciones del canal de Isabel II. que a sabido recuperar espacios para disfrute de niños, mayores y todo el público que quiera disfrutar libremente de ellos.",“Los espacios amplios bien aprovechados siempre son agradables. Cuenta con un entorno muy lúdico y agradable gracias a las donaciones de Canal de Isabel II, que ha conseguido recuperar espacios para el disfrute de niños, mayores y todo el público que quiera disfrutar de ellos libremente”.,0.94826317,0.7272727272727273
"Me agrada deleitarme con grandes sabores delicia y diferentes estilo de vida me encanta cada sitio diferente que conozco de cultura","Me gusta disfrutar de deliciosos sabores y diferentes estilos de vida. Me encantan todos los lugares que conozco sobre la cultura".,0.8321497,0.3103448275862069
"Mucha mucha agua!!","¡¡Mucha, mucha agua!!",0.8269541,1.0
"Gran teatro, excelente infraestructura y nivel de actuaciones.",“Gran teatro, excelente infraestructura y nivel de actuaciones”.,0.9838495,1.0
"Canillas es una estación del servicio de metro de Madrid línea 4 en el barrio Hortaleza en Madrid España","Canillas es una estación de la línea 4 del Metro de Madrid situada en el barrio de Hortaleza en Madrid, España",0.97421074,0.8333333333333334
"Solo paso cuando voy a trabajar, es bonito y los buses pasan rápido.",“Sólo paso por aquí cuando voy a trabajar, es bonito y los autobuses pasan rápido”.,0.89996195,0.75
"Dos accesos/salidas a ambos lados de la Calle Alcalá, el lado de los números impares nos deja en el intercambiador descubierto de autobuses. Esta estación fue cabecera de la línea 5 hasta 2006.","Dos entradas/salidas a ambos lados de la calle Alcalá, la de los números impares nos lleva al intercambiador de autobuses descubierto. Esta estación fue la terminal de la línea 5 hasta el año 2006.",0.96004355,0.696969696969697
"Un buen barrio para vivir, no tiene mucho verde pero es pequeño y tranquilo",“Un buen barrio para vivir, no tiene mucho verde pero es pequeño y tranquilo”,0.9956124,1.0
"Muy buen intercambiador de autobuses","Muy buen intercambiador de autobuses",1.0,1.0
"Barrio subestimado. Muchos parques tienen buena comida barata. La vida es buena aquí.","Un barrio subestimado. Muchos parques tienen comida barata y deliciosa. La vida aquí es buena".,0.9699763,0.8
"Es un buen lugar tambien la comida de Carabanchel es muy rica",“Carabanchel es un buen lugar y la comida es muy rica.”,0.9507381,0.75
"Carabanchel mi barrio, me encanta",“Carabanchel es mi barrio, me encanta”,0.9850242,0.8333333333333334
"Buena conexión y buen barrio","Buena conexión, buen ambiente de barrio",0.84872496,0.5714285714285714
"Barrio tranquilo","Barrio tranquilo",1.0000001,1.0
"La prolongación de la Línea 11 hasta Carabanchel sitúa su estación más representativa en el centro de Carabanchel Alto. La estación toma, por tanto, el nombre del barrio para su denominación. La iniciativa para la colocación de una idea ornamental fue, en este caso, de los vecinos que, a través de su asociación, quisieron hacer un homenaje “A TODOS AQUELLOS VECINOS QUE HICIERON POSIBLE UN BARRIO MEJOR”. La estación de Metro, que además cuenta con un bibliometro, es una mejora realmente significativa para el barrio, por lo que no han querido perder la oportunidad de dejar constancia de ello. Es una estación desarrollada en tres niveles bajo tierra, por lo que podemos considerarla “profunda”. La idea ornamental se ha colocado en el primer nivel subterráneo, nada más bajar las escaleras del acceso a la estación. Se trata de un relieve mural, realizado en acero. Su autor es Moisés Ruano, quien explica el significado de su creación escultórica supone la escultura una metáfora, simboliza el trabajo de los vecinos de Carabanchel. Las vigas unidas son las manos solidarias que realmente, como reza en el frente, hicieron posible un barrio mejor.","La prolongación de la Línea 11 hasta Carabanchel sitúa su estación más representativa en el centro de Carabanchel Alto. La estación toma por tanto el nombre del barrio para su denominación. La iniciativa para la colocación de una idea ornamental fue, en este caso, de los vecinos que, a través de su asociación, quisieron rendir homenaje a "TODOS AQUELLOS VECINOS QUE HICIERON POSIBLE UN BARRIO MEJOR". La estación de Metro, que también cuenta con un bibliómetro, supone una mejora realmente significativa para el barrio, por lo que no quisieron dejar pasar la oportunidad de dejar constancia de ello. Se trata de una estación desarrollada en tres niveles subterráneos, por lo que podemos considerarla "profunda". La idea ornamental se ha colocado en el primer nivel subterráneo, nada más bajar las escaleras de acceso a la estación. Se trata de un relieve mural, realizado en acero. Su autor es Moisés Ruano, que explica el sentido de su creación escultórica: la escultura es una metáfora, simboliza el trabajo de los vecinos de Carabanchel. Las vigas unidas entre sí son las manos que realmente, como dice en el frontal, hicieron un barrio mejor. barrio posible.",0.9807615,0.8235294117647058
"Carabanchel alto es una estación de la línea 11en . Madrid","Carabanchel Alto es una estación de la línea 11 de Madrid.",0.99166405,0.8181818181818182
"Un buen barrio","Un buen barrio",1.0,1.0
"La estación de Carpetana se ha convertido en el mayor yacimiento de restos paleontológicos de la historia del suburbano, ya que desde el inicio de las obras de mejora de la estación, los especialistas encontraron más de 5.000 restos de animales con una antigüedad superior a los 14 millones de años. La cordillera Carpetana (antigua denominación del Sistema Central) da nombre a la calle Vía Carpetana, donde se ubica la estación. En otro tiempo se llamó Avenida de las Ánimas. La estación de Carpetana se encuentra entre los distritos de Latina y Carabanchel y tiene salida a la calle Vía Carpetana. Carpetana, que se abrió al público el 1 de junio de 1983, es una estación de la línea 6 donde, en el año 2008, durante las excavaciones realizadas para la construcción de 6 ascensores y cuartos técnicos en la estación, aparecieron restos fósiles del Mioceno Medio, pertenecientes a gran variedad de géneros como Anchitherium, Amphicyon o Cheirogaster.  En enero de 2008, tras finalizar las obras de remodelación de la estación, se  colocaron también  algunas réplicas de algunos de los fósiles convirtiendo a la estación en un museo integrado en diversos espacios, de modo que los usuarios del suburbano pueden encontrar a su paso paneles explicativos y vitrinas con réplicas de la flora y fauna  que habitaban la zona.","La estación de Carpetana se ha convertido en el mayor yacimiento de restos paleontológicos de la historia del suburbano, ya que desde que se iniciaron las obras de mejora de la estación, los especialistas han hallado más de 5.000 restos de animales con más de 14 millones de años de antigüedad. La sierra de Carpetana (antiguo nombre del Sistema Central) da nombre a la calle Vía Carpetana, donde se ubica la estación. Antaño se llamaba Avenida de las Ánimas. La estación de Carpetana está situada entre los distritos de Latina y Carabanchel y tiene salida a la calle Vía Carpetana. Carpetana, que abrió al público el 1 de junio de 1983, es una estación de la línea 6 en la que en 2008, durante las excavaciones realizadas para la construcción de 6 ascensores y salas técnicas de la estación, se hallaron restos fósiles del Mioceno Medio, pertenecientes a una gran variedad de géneros como Anchitherium, Amphicyon o Cheirogaster. En enero de 2008, tras finalizar las obras de remodelación de la estación, se descubrieron réplicas de algunos de los fósiles. También se instaló un espacio museístico que integra la estación en diversos espacios, de modo que los usuarios del metro pueden encontrar paneles explicativos y vitrinas con réplicas de la flora y fauna que habitaba la zona”.,0.9633137,0.7071428571428572
"Una zona sin nada especial, de un barrio obrero de Madrid.","Una zona sin nada destacable en un barrio obrero de Madrid.",0.9577102,0.75
"Cerca de los sueños no vividos","Cerca de los sueños no vividos",1.0,1.0
"Fue Felipe II quien decidió crear un corredor que unía el palacio con el cazadero de “El Pardo”. A mediados de 1500 adquiere la Casa de Campo de los Vargas sobre la que se construye un palacete cuyos restos pueden observarse a la entrada del Puente del Rey. en torno a esta finca se irán agregando otros campos comprados a los colindantes.",“Fue Felipe II quien decidió construir un corredor que conectara el palacio y el coto de caza “El Pardo”. A mediados del siglo XVI adquirió la Casa de Campo de los Vargas, donde se construyó una mansión de la que aún quedan ruinas. Ubicado a la entrada del Puente Del Rey. Se agregarán campos adicionales comprados en campos vecinos al área circundante de este sitio. ",0.88465345,0.38028169014084506
"Conseguir cita es casi imposible pero la espera para realizar los trámites es rápido","Es casi imposible conseguir una reserva, pero el tiempo de espera para el trámite es rápido".,0.91439486,0.42105263157894735
"Excelente tienda","Excelente tienda",1.0000001,1.0
"Me encanta pasear por chueca y tomarme unas cañas y hacer terraceo. Es un lugar especial porque tiene un ambiente cálido a pesar de estar en la gran ciudad y de ser muy visitado",“Me gusta pasear por Chueca, tomar unas cervezas y salir a la terraza. Es un lugar especial que visito a menudo, con un ambiente cálido incluso en una gran ciudad".,0.85654914,0.4146341463414634
